Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1042 127.8768 64.4075 2.349e-15 1.88e-15 9.071e-16 655.4025 157.99
DG1043 127.5197 65.0732 9.723000000000001e-26 2.476e-27 1.1530000000000001e-32 293.2844 159.17
DG1044 128.1153 64.265 4.136e-15 3.346e-15 1.623e-15 298.292 160.0
DG1045 128.0924 65.1136 4.184e-15 2.986e-15 1.482e-15 261.7644 157.65
DG1046 128.8719 64.7578 9.520000000000001e-26 2.529e-27 1.2250000000000001e-32 315.9974 160.16
DG1047 127.0322 64.1102 1.0270000000000001e-25 2.4689999999999998e-27 1.1140000000000001e-32 287.438 156.95
DG1048 127.7256 63.9665 2.502e-15 2.059e-15 8.907e-16 326.7125 159.47
DG1049 128.0008 63.919 3.595e-15 3.015e-15 1.247e-15 235.918 158.02
DG1050 129.1279 64.294 3.366e-15 2.832e-15 1.259e-15 241.8592 159.81
DG3322 137.7004 51.3551 1.383e-14 1.096e-14 4.608e-15 588.3224 148.39
DG3323 137.5091 51.4356 1.242e-14 1.137e-14 4.901e-15 495.3797 147.73
DG3324 137.6311 51.0203 2.537e-25 6.111e-27 2.822e-32 545.0964 147.8
DG4373 117.1108 56.8898 7.673e-15 6.094e-15 2.665e-15 356.803 144.05
DG4374 116.5599 56.9144 5.323e-15 4.843e-15 1.877e-15 309.6322 143.41
DG4375 116.2508 57.3591 5.74e-15 5.369e-15 2.455e-15 304.2309 144.03
DG4376 117.2272 57.5491 5.998e-15 4.845e-15 2.105e-15 387.044 143.73
