Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2390 26.2644 44.8684 1.768e-16 1.255e-16 4.785e-17 380.6956 507.04
DG2391 26.1539 45.0754 4.925e-17 3.618e-17 1.827e-17 148.3111 506.62
DG2392 26.5492 44.5372 6.459e-17 5.287e-17 2.333e-17 116.9342 505.97
DG2393 26.041 45.2286 5.47e-17 4.303e-17 1.892e-17 239.9691 506.41
DG2394 26.2528 44.9984 4.304e-17 3.705e-17 1.551e-17 230.7659 505.06
DG2395 26.3897 44.3051 7.41e-17 5.468e-17 2.585e-17 137.6395 504.56
DG2396 26.5273 44.4875 7.39e-17 5.505e-17 2.687e-17 134.0949 506.34
DG2397 25.9772 44.9094 7.119e-17 5.819e-17 2.565e-17 133.9831 503.86
DG2398 26.8039 44.9087 6.773e-17 5.415e-17 2.32e-17 120.897 504.23
DG2399 25.7423 44.4574 7.505e-17 5.344e-17 2.521e-17 133.8951 504.72
DG2400 26.4613 45.0697 6.822e-17 5.83e-17 2.272e-17 92.9793 503.95
DG2401 25.4922 44.6811 9.067e-17 7.699e-17 2.941e-17 103.6934 506.27
DG2402 25.1959 44.711 6.835e-17 5.469e-17 2.753e-17 146.081 505.1
