Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3999 172.1934 54.3887 1.318e-14 1.03e-14 3.152e-15 842.4508 146.74
DG4000 170.6975 54.3228 4.757e-15 3.956e-15 1.624e-15 241.65 144.51
DG4001 170.9657 53.2077 3.676e-15 2.811e-15 1.229e-15 464.0648 148.45
DG4002 171.7627 51.7804 4.516e-15 4.113e-15 1.71e-15 307.0871 148.48
DG4003 173.1543 52.4317 5.414e-15 4.638e-15 2.068e-15 352.4255 148.21
DG4004 172.4145 55.6853 3.706e-15 2.821e-15 1.25e-15 433.2395 146.07
DG4005 172.2698 53.247 4.768e-15 3.776e-15 1.476e-15 285.4282 145.92
DG4006 173.9572 55.9789 1.123e-25 2.662e-27 1.282e-32 353.5082 146.59
DG4007 172.4292 52.5914 3.588e-15 3.211e-15 1.294e-15 351.4367 146.84
DG4008 171.477 54.4199 5.93e-15 4.555e-15 1.888e-15 350.4898 146.16
DG4009 170.8625 53.7859 1.156e-25 3.093e-27 1.446e-32 420.6264 150.14
DG4010 173.6431 56.2794 3.642e-15 2.81e-15 1.331e-15 302.2388 149.2
DG4011 174.3235 54.2431 1.051e-25 2.921e-27 1.437e-32 343.6126 148.71
DG4012 173.0578 53.394 4.617e-15 3.887e-15 1.591e-15 277.6074 149.0
DG4013 173.0011 54.4034 3.491e-15 3.013e-15 1.056e-15 381.8183 150.4
DG4014 174.6137 53.2301 9.658e-26 3.209e-27 1.415e-32 365.4326 148.38
DG4015 173.6104 55.7887 5.392e-15 3.751e-15 1.71e-15 276.9854 147.44
DG4016 173.4858 54.1813 5.384e-15 4.333e-15 1.87e-15 261.9344 149.49
DG4017 172.9692 53.8177 4.891e-15 3.917e-15 1.685e-15 293.2673 147.19
DG4018 170.5146 55.7181 3.001e-15 2.424e-15 1.202e-15 353.7121 149.92
