Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1337 135.5306 38.4884 4.618e-16 3.29e-16 1.225e-16 92.9919 979.28
DG1338 135.7281 38.4172 1.559e-16 1.282e-16 5.644e-17 52.6927 978.48
DG1339 135.334 38.5675 1.378e-25 3.296e-27 1.625e-32 58.7561 979.49
DG1340 135.5482 38.6378 1.108e-16 9.207e-17 4.445e-17 51.1359 980.52
DG1341 135.6645 38.5107 1.2410000000000002e-25 3.172e-27 1.754e-32 53.2905 979.75
DG1342 135.5029 38.4963 1.658e-16 1.157e-16 5.719e-17 49.3763 978.04
DG1343 135.8745 38.5792 1.236e-25 3.678e-27 1.675e-32 42.3033 980.87
DG1344 135.5081 38.6161 1.473e-16 1.467e-16 6.152e-17 61.0399 979.28
DG1345 135.7621 38.4067 1.538e-16 1.237e-16 5.449e-17 47.8107 980.0
DG1346 135.3798 38.3906 1.071e-16 8.601e-17 4.307e-17 48.6428 980.11
