Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0789 156.1239 70.1638 1.091e-14 8.801e-15 3.912e-15 990.1187 65.15
DG0790 157.2629 69.1724 1.439e-14 1.207e-14 5.554e-15 618.0299 64.59
DG0791 154.5417 69.9354 1.98e-14 1.766e-14 5.783e-15 551.7717 65.7
DG0792 154.6125 69.9782 2.6490000000000003e-25 6.427e-27 3.033e-32 589.6581 64.35
DG0793 157.1348 70.0655 1.35e-14 1.153e-14 4.737e-15 510.9819 64.36
DG0794 157.1428 70.4317 1.38e-14 1.079e-14 5.135e-15 530.8798 65.8
DG1538 162.2352 73.9056 5.276e-15 4.727e-15 1.933e-15 341.2823 69.69
DG1539 162.1491 74.0734 6.477e-15 5.026e-15 2.126e-15 327.5138 68.75
DG1540 162.4222 73.1402 8.24e-15 6.255e-15 2.609e-15 305.6766 68.12
DG1541 161.7342 74.0957 4.232e-15 3.085e-15 1.638e-15 518.7565 69.43
