Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4286 285.6202 64.4988 1.028e-14 8.033e-15 2.525e-15 722.3676 193.52
DG4287 286.0416 64.5697 3.369e-15 2.983e-15 1.352e-15 276.357 195.8
DG4288 286.1228 64.9321 4.161e-15 3.017e-15 1.369e-15 238.8234 192.95
DG4289 286.3682 64.0437 3.638e-15 2.836e-15 1.185e-15 252.3112 196.42
DG4290 286.4368 63.8366 4.036e-15 3.036e-15 1.554e-15 278.8738 194.01
DG4291 286.2388 64.06 3.434e-15 3.128e-15 1.089e-15 214.3908 191.96
DG4292 286.3519 64.5296 9.724000000000001e-26 2.92e-27 1.15e-32 349.4762 193.19
DG4293 286.2049 64.0565 5.253e-15 4.069e-15 1.6e-15 290.0443 194.49
DG4294 285.4573 64.2596 4.583e-15 3.51e-15 1.554e-15 227.8506 194.8
DG4295 285.9847 64.0539 3.592e-15 3.102e-15 1.162e-15 220.9346 195.05
DG4296 284.3244 64.358 5.456e-15 4.528e-15 1.637e-15 208.59 195.94
