Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4640 286.5803 78.1742 4.927e-16 3.665e-16 1.248e-16 547.5111 321.45
DG4641 287.568 77.9728 1.877e-16 1.698e-16 7.926e-17 212.0532 321.12
DG4642 285.6043 77.6302 1.884e-16 1.466e-16 6.941e-17 271.6841 320.92
DG4643 286.9537 78.1343 1.882e-16 1.606e-16 6.467e-17 231.4891 322.3
DG4644 286.4575 78.9583 1.942e-16 1.461e-16 6.16e-17 180.9401 320.77
DG4645 286.2943 77.4616 1.315e-16 1.039e-16 4.493e-17 211.2588 322.72
DG4646 286.2082 78.4572 1.84e-16 1.607e-16 7.014e-17 259.301 323.22
DG4647 286.3259 77.5656 1.873e-16 1.366e-16 5.525e-17 190.2082 323.5
DG4648 286.9421 78.2851 1.924e-16 1.475e-16 6.177e-17 229.8019 320.78
DG4649 286.0247 78.9578 1.831e-16 1.445e-16 6.668e-17 211.5424 320.29
DG4650 286.5681 77.8147 1.768e-16 1.648e-16 6.488e-17 234.2306 319.48
