Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3296 74.5911 29.4153 3.182e-16 2.592e-16 8.72e-17 613.7374 381.3
DG3297 75.5835 28.7742 1.271e-16 1.114e-16 5.039e-17 188.6925 379.04
DG3298 76.1102 28.8955 1.208e-16 1.051e-16 3.948e-17 159.1594 380.37
DG3299 74.1669 29.9919 7.509e-17 7.544e-17 3.05e-17 170.0815 378.6
DG3300 75.3169 29.5211 1.252e-16 1.015e-16 4.016e-17 171.067 379.73
DG3301 74.2162 29.5637 1.43e-16 1.023e-16 4.653e-17 190.4863 380.32
DG3302 74.6952 29.4001 1.35e-16 1.04e-16 4.456e-17 166.1208 380.75
DG3303 74.9884 28.9965 1.218e-16 1.025e-16 4.151e-17 170.3053 381.3
DG3304 73.8093 29.7353 1.384e-16 9.682e-17 4.893e-17 221.3936 380.54
DG3305 73.646 29.7361 1.225e-16 9.832e-17 4.065e-17 145.4337 379.41
DG3306 73.7618 30.0941 1.268e-16 1.011e-16 4.548e-17 157.7658 379.34
