Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1055 244.3567 126.6384 7.97e-16 6.003e-16 1.932e-16 212.8109 806.27
DG1056 244.2536 126.5852 1.81e-16 1.473e-16 7.474e-17 141.7801 804.32
DG1057 244.5167 126.7699 2.608e-16 2.534e-16 1.16e-16 75.0613 803.49
DG1058 244.432 126.3857 2.671e-16 2.141e-16 9.42e-17 62.5573 804.79
DG1059 244.6574 126.596 2.606e-16 2.238e-16 9.998e-17 61.198 803.98
DG1060 244.0602 126.5948 2.78e-16 2.308e-16 9.359e-17 64.8363 807.23
DG1061 244.8735 126.6681 2.742e-16 2.433e-16 9.888e-17 67.7176 803.1
DG1062 244.3338 126.7983 1.92e-16 1.557e-16 7.41e-17 82.8637 803.48
DG1063 244.3797 126.9506 3.127e-16 2.628e-16 1.192e-16 72.7558 803.95
DG1064 244.1497 126.3936 1.802e-16 1.731e-16 6.672e-17 69.9894 802.25
DG1065 244.1094 126.6454 2.616e-16 2.091e-16 1.023e-16 65.6845 806.13
DG1066 244.7299 126.7061 6.838e-26 1.922e-27 8.878e-33 70.4776 802.46
DG1067 244.3732 126.3288 3.78e-16 2.963e-16 1.348e-16 72.6977 803.37
DG1075 242.0697 153.0876 1.884e-16 1.748e-16 7.121e-17 51.0371 816.89
DG1076 242.0286 153.1085 1.344e-16 1.047e-16 5.24e-17 83.4343 816.9
DG3096 243.513 122.7451 1.633e-16 1.343e-16 5.979e-17 76.9732 808.39
