Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0748 76.2857 167.9101 1.674e-14 1.251e-14 3.984e-15 613.249 200.98
DG0749 74.5808 170.2512 4.781e-15 3.384e-15 1.531e-15 322.9531 200.71
DG0750 78.2984 165.5161 6.474e-15 4.84e-15 2.096e-15 324.4409 201.62
DG0751 84.4009 168.7324 1.461e-25 3.599e-27 1.81e-32 337.1993 201.6
DG0752 72.4519 167.7536 6.9e-15 5.527e-15 2.357e-15 374.4275 200.4
DG0753 69.7088 167.4643 5.722e-15 4.272e-15 1.976e-15 359.3628 199.83
DG0754 77.1403 165.2006 5.707e-15 5.187e-15 2.144e-15 318.9536 201.46
DG0755 74.3614 169.1321 6.637e-15 4.751e-15 2.283e-15 341.7453 201.06
DG0756 74.2163 170.9054 1.3270000000000001e-25 3.784e-27 1.823e-32 303.9813 201.53
DG0757 73.0769 166.144 7.265e-15 5.676e-15 2.674e-15 345.298 202.86
DG0758 73.6641 168.8566 6.347e-15 5.12e-15 1.937e-15 307.909 200.86
DG0759 70.9916 167.0093 1.388e-25 3.696e-27 1.924e-32 416.2066 199.68
DG0760 76.7409 167.1934 6.332e-15 5.149e-15 2.215e-15 315.1448 200.84
DG0761 66.9456 166.4093 6.014e-15 5.008e-15 1.844e-15 312.2992 202.21
DG0762 73.03 167.8641 4.483e-15 3.483e-15 1.583e-15 824.2598 202.1
DG0763 83.6246 169.8146 6.193e-15 5.103e-15 1.961e-15 303.2574 200.72
DG0764 84.9301 167.8047 4.58e-15 3.478e-15 1.482e-15 360.9911 201.55
DG0765 75.1358 165.7363 8.619e-15 6.537e-15 2.585e-15 359.8099 199.63
DG4766 92.7435 151.9132 7.504e-26 2.115e-27 8.878e-33 246.9577 179.41
DG4767 93.6224 151.6302 7.452e-26 2.128e-27 8.664e-33 238.7602 179.46
DG4768 92.2611 151.8238 7.16e-26 2.06e-27 8.769e-33 238.985 179.61
DG4769 92.6867 151.7861 7.992000000000001e-26 1.7949999999999998e-27 9.11e-33 220.4983 179.05
