Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5230 176.2565 48.0884 8.134e-15 6.064e-15 2.156e-15 563.8786 205.07
DG5231 177.5572 47.7239 3.546e-15 2.635e-15 1.218e-15 262.5878 203.93
DG5232 175.6699 48.4405 8.294e-26 2.389e-27 9.89e-33 230.4762 207.06
DG5233 177.319 48.7943 2.807e-15 2.371e-15 1.081e-15 242.4502 205.39
DG5234 177.7052 47.7629 2.978e-15 2.462e-15 1.087e-15 239.8395 203.84
DG5235 176.262 48.1127 2.247e-15 1.712e-15 8.522e-16 531.7973 206.08
DG5236 175.0636 46.9158 3.17e-15 2.438e-15 1.046e-15 203.2863 205.75
DG5237 174.6745 47.7136 2.949e-15 2.399e-15 1.036e-15 232.4856 206.9
DG5238 175.2885 47.5869 8.435e-26 2.237e-27 1.045e-32 298.6153 203.01
DG5239 175.2594 47.1004 2.816e-15 2.511e-15 1.123e-15 207.2411 207.1
DG5240 176.6045 48.5921 2.968e-15 2.737e-15 1.226e-15 219.9833 205.41
DG5241 177.2676 48.568 2.267e-15 1.697e-15 8.341e-16 262.7725 206.68
DG5242 175.8884 48.6417 8.456000000000001e-26 2.214e-27 9.928999999999999e-33 303.0173 206.15
