Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2422 21.4599 170.0741 1.583e-15 1.168e-15 4.24e-16 311.7434 472.0
DG2423 21.9923 170.6804 6.38e-16 5.05e-16 2.391e-16 99.2854 472.22
DG2424 21.4204 169.921 6.897e-16 5.936e-16 2.511e-16 113.9996 473.37
DG2425 22.6429 169.5514 5.839e-16 5.141e-16 2.063e-16 96.4575 474.13
DG2426 19.1121 170.5751 4.524e-16 3.63e-16 1.428e-16 129.1314 472.67
DG2427 21.1667 170.1615 4.615e-16 3.92e-16 1.846e-16 188.9891 473.54
DG2428 24.2201 170.1076 6.912e-16 5.349e-16 2.389e-16 111.2758 471.67
DG2429 19.4714 169.7582 5.828e-16 5.1e-16 2.209e-16 107.4783 473.77
DG2430 18.4882 169.886 4.347e-16 3.935e-16 1.565e-16 108.6713 471.99
DG2431 22.0886 170.5343 8.683e-16 7.435e-16 2.78e-16 98.3666 473.57
DG2432 18.1605 169.9366 5.562e-26 1.348e-27 6.68e-33 129.1199 471.85
DG2433 18.8533 170.5719 8.528e-16 6.605e-16 2.802e-16 104.9968 473.44
DG2434 22.2905 169.8754 5.982e-16 5.132e-16 2.284e-16 96.625 472.95
DG2435 23.1084 170.3999 5.24e-26 1.418e-27 6.077e-33 120.3436 472.44
