Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2748 93.9773 24.2288 2.602e-14 2.149e-14 7.148e-15 1195.927 81.51
DG2749 95.0387 23.6759 9.931e-15 7.828e-15 3.574e-15 460.7525 81.75
DG2750 90.0788 23.1836 7.655e-15 5.668e-15 2.732e-15 559.9899 81.02
DG2751 90.04 23.6242 1.015e-14 8.084e-15 3.537e-15 412.9063 81.53
DG2752 91.6065 26.1913 7.874e-15 5.703e-15 2.67e-15 427.7743 80.54
DG2753 93.2722 22.9469 1.94e-25 5.0419999999999996e-27 2.194e-32 505.3354 81.36
DG2754 98.6115 24.1724 1.05e-14 8.506e-15 3.471e-15 375.8601 80.9
DG2755 95.1594 24.9078 1.002e-14 7.71e-15 3.403e-15 391.958 80.35
DG2756 99.307 24.7836 1.118e-14 8.759e-15 4.092e-15 460.4549 82.49
DG2757 90.178 24.4149 6.88e-15 5.744e-15 2.488e-15 475.1491 80.85
DG2758 93.7332 23.7694 7.51e-15 6.081e-15 2.318e-15 1035.1494 82.56
