Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0408 158.3207 153.1781 7.714e-17 7.174e-17 2.961e-17 49.9008 1157.76
DG4901 162.722 132.5425 3.492e-16 2.64e-16 9.054e-17 96.5851 1177.27
DG4902 162.7717 132.4617 1.244e-16 1.032e-16 4.72e-17 43.119 1175.47
DG4903 162.7814 132.8216 7.167e-17 6.465e-17 3.088e-17 44.1834 1176.08
DG4904 162.5978 132.7049 8.213e-17 6.894e-17 3.178e-17 42.2639 1178.8
DG4905 162.9419 132.5775 8.338e-17 6.404e-17 3.167e-17 45.5955 1177.98
DG4906 162.8249 132.3961 9.16e-17 7.566e-17 3.614e-17 86.7356 1174.84
DG4907 162.6989 132.2822 7.334e-17 5.564e-17 2.751e-17 49.5335 1175.19
DG4908 162.7249 132.3989 8.081e-17 6.881e-17 2.956e-17 58.7126 1175.45
DG4909 163.0972 132.6742 7.875e-17 7.098e-17 2.964e-17 44.2531 1177.25
DG4910 162.6791 132.6132 8.261e-17 6.561e-17 3.19e-17 86.4484 1178.25
DG4911 162.7295 132.5491 8.568e-17 6.926e-17 3.585e-17 76.3793 1175.69
DG4912 162.4236 132.658 1.129e-16 9.461e-17 4.229e-17 31.6548 1175.14
DG4913 162.8598 132.4419 1.133e-16 8.878e-17 4.301e-17 35.5348 1179.98
DG4914 162.687 132.6305 7.497e-17 5.899e-17 3.071e-17 71.1753 1177.71
DG4915 162.5835 132.3365 1.324e-16 9.872e-17 5.077e-17 43.3752 1176.12
DG4916 162.7801 132.6245 1.088e-16 9.151e-17 4.358e-17 34.8407 1176.66
DG4917 162.9875 132.4936 1.124e-16 9.84e-17 3.828e-17 38.5991 1176.44
DG4918 162.9779 132.5406 2.1600000000000003e-25 5.169e-27 2.763e-32 55.6427 1176.8
DG4919 162.9821 132.2519 1.9610000000000002e-25 5.82e-27 2.814e-32 44.8838 1176.96
