Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1304 218.429 115.3947 7.454e-15 5.96e-15 1.871e-15 497.0434 229.7
DG1305 219.4138 114.8509 8.77e-26 2.212e-27 9.693e-33 265.0708 227.69
DG1306 219.3305 114.548 3.281e-15 2.817e-15 1.121e-15 217.2904 228.58
DG1307 218.8171 115.7927 2.855e-15 2.205e-15 1.195e-15 247.0537 227.76
DG1308 219.4286 114.7733 3.12e-15 2.556e-15 1.179e-15 229.6105 230.09
DG1309 218.6084 114.5541 2.54e-15 2.359e-15 9.81e-16 241.496 230.58
DG1310 217.7827 115.7175 3.035e-15 2.743e-15 1.19e-15 264.4224 229.96
DG1311 217.1698 115.2747 4.28e-15 3.321e-15 1.336e-15 241.1441 227.44
DG1312 217.8351 114.8233 8.823e-26 2.215e-27 1.055e-32 301.002 228.84
DG1313 218.1602 116.5572 2.947e-15 2.262e-15 1.005e-15 196.7209 227.7
