Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1736 23.0692 116.6814 1.586e-16 1.292e-16 5.417e-17 264.1205 258.33
DG2176 21.6727 155.9327 1.16e-16 9.695e-17 3.971e-17 237.4606 284.76
DG4260 30.5596 127.8539 9.819e-16 7.066e-16 2.035e-16 844.1324 264.12
DG4261 27.992 129.5303 4.543e-16 3.353e-16 1.567e-16 353.8355 267.23
DG4262 26.5369 129.6442 3.719e-16 2.99e-16 1.276e-16 334.9538 270.96
DG4263 31.1278 126.4969 2.373e-16 1.717e-16 8.321e-17 501.3995 270.69
DG4264 33.4411 129.4407 2.403e-16 1.853e-16 8.322e-17 416.3015 264.38
DG4265 31.9213 126.9219 5.499e-16 4.229e-16 1.75e-16 250.0056 265.68
DG4266 32.1166 130.6059 3.123e-16 2.694e-16 1.146e-16 304.488 270.85
DG4267 29.9318 126.1565 3.752e-16 3.158e-16 1.329e-16 322.7485 269.17
DG4268 28.0426 131.2244 3.304e-16 2.721e-16 1.267e-16 313.555 275.27
DG4269 28.053 126.2957 3.517e-16 3.01e-16 1.291e-16 303.2251 267.67
DG4270 30.8922 124.4391 3.778e-16 2.821e-16 1.147e-16 250.1266 273.36
DG4271 29.8985 124.8431 2.566e-16 2.053e-16 8.817e-17 337.5394 268.83
DG4272 29.334 124.5946 3.54e-16 2.723e-16 1.173e-16 251.4749 266.07
DG4273 28.5005 126.4701 3.536e-16 2.964e-16 1.233e-16 298.1031 271.12
DG4274 29.3401 130.674 2.386e-16 1.786e-16 7.647e-17 369.2147 265.57
DG4275 26.9426 127.8497 3.915e-16 3.168e-16 1.511e-16 324.3623 268.24
DG4276 29.4697 129.184 3.283e-16 2.529e-16 1.086e-16 247.2023 266.56
DG4277 29.7841 130.6038 4.547e-16 3.795e-16 1.38e-16 208.3599 269.44
DG4278 30.4353 129.3884 2.352e-16 2.322e-16 9.326e-17 572.5686 266.87
DG4279 30.6041 125.7005 3.64e-16 2.505e-16 1.166e-16 317.1204 272.54
DG4280 28.2844 129.6496 3.635e-16 2.764e-16 1.185e-16 303.5014 264.58
DG4281 31.8371 129.131 2.208e-16 1.656e-16 6.916e-17 349.9579 271.01
DG4282 28.2545 127.3982 3.036e-16 2.207e-16 1.005e-16 559.1379 275.29
DG4283 29.8721 127.9819 2.427e-16 1.758e-16 9.86e-17 670.295 266.03
DG4284 27.8311 127.9765 3.255e-16 2.722e-16 1.086e-16 233.5328 265.6
DG4285 30.9172 128.97 3.333e-16 2.608e-16 1.05e-16 278.8631 271.53
DG4286 29.7883 126.7093 3.115e-16 2.451e-16 1.069e-16 235.1914 269.87
DG4287 31.7459 129.5405 3.363e-16 2.673e-16 1.2e-16 286.6213 265.11
DG4288 32.9821 129.2502 3.214e-16 2.438e-16 1.11e-16 252.2947 272.37
DG4289 30.8176 128.969 3.811e-16 3.197e-16 1.376e-16 358.8275 268.15
DG4290 27.5183 129.1441 4.189e-16 3.545e-16 1.484e-16 286.2187 271.21
DG4291 33.8818 126.2487 3.672e-16 2.969e-16 1.258e-16 258.3839 265.33
DG4292 35.1695 128.6325 2.776e-16 2.697e-16 1.084e-16 263.1876 268.72
DG4293 27.0076 128.6715 3.422e-16 2.287e-16 1.204e-16 291.1905 270.94
DG4294 29.9317 125.9279 2.172e-16 1.63e-16 7.368e-17 316.8398 272.6
DG4295 29.4436 127.3601 2.628e-16 2.152e-16 8.542e-17 645.2147 269.11
DG4296 27.1583 126.6337 3.014e-16 2.509e-16 1.073e-16 206.8547 273.44
