Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4855 140.6827 98.4016 7.398e-16 5.982e-16 2.334e-16 305.8762 388.47
DG4856 140.6852 98.1292 1.08e-15 8.546e-16 3.94e-16 154.7682 386.01
DG4857 140.1599 98.32 9.89e-16 7.804e-16 3.14e-16 117.6573 385.98
DG4858 140.8597 98.3794 5.594000000000001e-26 1.46e-27 6.716e-33 158.1505 387.63
DG4859 140.5898 98.7608 8.618e-16 6.971e-16 3.455e-16 116.08 387.61
DG4860 140.585 98.8613 8.997e-16 6.932e-16 3.38e-16 113.2411 389.08
DG4861 140.5804 98.5507 9.478e-16 7.348e-16 3.246e-16 110.8889 386.23
DG4862 140.5841 98.595 9.723e-16 7.6e-16 3.206e-16 128.3193 389.49
DG5736 130.9914 112.7961 5.25e-16 3.935e-16 1.751e-16 184.4867 390.19
DG5737 130.8893 113.091 5.323e-26 1.301e-27 6.404e-33 135.7778 389.22
DG5738 131.1185 112.7587 5.285e-26 1.38e-27 6.166e-33 133.0475 390.1
DG5739 130.8569 112.7317 7.706e-16 5.413e-16 2.335e-16 98.7874 389.45
DG5740 131.0658 112.6286 6.774e-16 5.847e-16 2.368e-16 108.4322 389.19
