Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1191 237.1873 79.2163 1.127e-17 9.835e-18 4.13e-18 85.6327 1192.51
DG1192 237.2861 79.1792 1.932e-17 1.659e-17 6.244e-18 57.4727 1191.84
DG1193 237.3104 79.1927 1.446e-17 1.174e-17 6.04e-18 56.4125 1191.96
DG1194 237.1178 79.225 1.429e-17 1.289e-17 6.125e-18 60.9212 1192.1
DG1195 237.1392 79.2616 1.504e-17 1.052e-17 4.983e-18 46.7296 1190.99
DG1196 237.2656 79.2177 1.355e-17 1.125e-17 4.861e-18 48.0656 1192.64
DG3546 210.7866 77.8628 1.666e-17 1.385e-17 6.423e-18 79.0836 1187.8
DG3547 210.6933 77.8877 1.566e-17 1.2e-17 5.927e-18 50.9463 1187.34
DG3548 210.7491 77.9363 1.363e-17 1.154e-17 5.205e-18 56.3627 1188.16
DG3549 210.7196 78.0098 1.07e-17 7.381e-18 3.924e-18 73.3697 1188.99
