Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0605 115.8015 108.675 4.946e-16 3.737e-16 1.302e-16 478.3621 343.71
DG0606 115.6088 109.323 1.553e-16 1.078e-16 4.376e-17 233.6308 342.21
DG0607 116.1685 108.0882 1.194e-16 9.98e-17 3.895e-17 362.3747 342.66
DG0608 116.6557 110.0967 2.594e-16 1.903e-16 7.991e-17 209.1779 344.51
DG0609 115.9074 109.1767 1.843e-16 1.277e-16 5.861e-17 259.4553 336.71
DG0610 117.0396 109.2702 1.317e-16 9.813e-17 4.619e-17 302.3185 336.77
DG0611 116.5013 107.7408 1.342e-16 1.1e-16 4.429e-17 289.8572 343.64
DG0612 114.2693 109.6193 1.933e-16 1.551e-16 6.203e-17 175.8961 339.07
DG0613 115.571 109.6671 1.883e-16 1.462e-16 6.793e-17 197.6965 340.1
DG0614 118.0467 109.0042 2.043e-16 1.656e-16 6.16e-17 235.9287 337.37
DG0615 116.8386 108.7367 1.693e-16 1.456e-16 6.142e-17 181.3765 338.64
DG0616 116.1231 107.7013 2.49e-16 1.875e-16 8.127e-17 223.8565 338.99
DG0617 114.9761 109.9414 1.661e-16 1.201e-16 5.628e-17 176.7343 342.56
DG0618 114.7439 108.4816 1.399e-16 1.083e-16 4.751e-17 354.1349 337.07
DG0619 115.5943 109.993 1.853e-16 1.468e-16 6.668e-17 221.7653 339.35
DG0620 114.2066 109.2152 1.591e-16 1.445e-16 5.819e-17 183.0466 341.12
DG0621 115.8783 108.8233 1.77e-16 1.411e-16 6.083e-17 222.7962 345.13
DG0622 115.4309 107.455 1.256e-16 1.028e-16 4.683e-17 321.2765 341.82
DG0623 116.5864 107.6089 1.808e-16 1.51e-16 6.669e-17 169.8805 340.49
DG0624 116.0577 110.5454 2.053e-16 1.444e-16 6.543e-17 228.7421 337.31
DG0625 116.3282 108.1683 1.204e-16 1.087e-16 4.487e-17 282.6159 336.42
DG0626 117.2512 107.8782 2.423e-16 1.706e-16 7.191e-17 201.5275 342.9
DG0627 117.3371 107.7897 1.896e-16 1.546e-16 7.013e-17 204.3782 342.54
DG0628 114.8598 107.444 2.002e-16 1.545e-16 7.124e-17 234.0216 339.61
