Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1770 254.637 125.8493 1.896e-15 1.291e-15 4.446e-16 1366.2515 137.63
DG1771 255.2839 127.378 8.389e-16 6.358e-16 2.94e-16 376.9545 137.95
DG1772 254.3283 125.9736 4.219e-16 3.874e-16 1.685e-16 610.1141 136.13
DG1773 255.4922 125.6433 7.271e-16 5.879e-16 2.367e-16 366.9608 137.4
DG1774 255.112 126.0682 7.778e-16 5.961e-16 3.074e-16 471.4863 137.35
DG1775 254.9367 125.227 6.225e-16 4.789e-16 2.462e-16 384.0485 140.15
DG1776 252.4525 125.1481 1.054e-15 7.4e-16 2.952e-16 432.8691 139.89
DG1777 256.619 126.8539 7.546e-16 6.188e-16 2.446e-16 468.5468 139.68
DG1778 253.2024 126.7191 6.477e-16 6.1e-16 2.335e-16 488.7999 137.54
DG1779 255.9081 125.4775 6.754e-16 5.327e-16 2.267e-16 382.4404 137.34
DG1780 255.5325 125.8022 7.181e-16 5.246e-16 2.464e-16 460.5538 137.16
DG3425 245.34 105.5446 3.865e-16 3.101e-16 1.379e-16 417.4878 160.53
DG3920 225.7727 132.9077 5.813e-16 4.765e-16 2.093e-16 743.8865 169.58
DG3921 225.7767 133.5958 1.144e-15 8.718e-16 3.737e-16 434.5678 169.87
DG3922 226.5199 132.2359 9.722e-16 6.96e-16 3.31e-16 535.0204 169.64
DG3923 226.9192 132.8312 9.269e-16 7.583e-16 2.848e-16 503.6755 171.73
DG3924 226.2693 133.7972 1.27e-15 9.457e-16 3.592e-16 459.9129 169.75
