Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1025 163.3697 61.9574 2.035e-15 1.532e-15 5.126e-16 335.8709 423.23
DG1026 162.8768 62.5282 7.591e-16 5.243e-16 2.787e-16 108.4215 427.0
DG1027 163.3158 61.3043 5.525e-16 4.588e-16 1.911e-16 130.0767 426.07
DG1028 163.2208 62.0564 5.436e-26 1.344e-27 5.9379999999999996e-33 146.8853 424.63
DG1029 163.2443 62.327 6.957e-16 6.118e-16 2.942e-16 109.5872 424.45
DG1030 163.6001 62.6926 8.771e-16 6.813e-16 2.786e-16 123.2625 427.81
DG1031 163.0851 61.6863 5.152e-16 4.156e-16 2.004e-16 174.8584 426.22
DG1032 163.8318 62.2448 8.279e-16 6.296e-16 3.419e-16 120.1895 423.25
DG1033 163.4822 62.5371 8.428e-16 6.591e-16 2.782e-16 108.2918 428.26
DG1034 162.5291 61.7356 8.275e-16 6.918e-16 3.329e-16 124.6438 428.63
DG1035 162.6782 62.3826 6.102e-16 4.442e-16 1.981e-16 115.5762 428.05
DG1036 162.9168 61.7993 4.9200000000000004e-26 1.5089999999999999e-27 6.235e-33 128.7147 427.04
DG1037 162.6703 61.3273 5.1200000000000004e-26 1.301e-27 7.042e-33 127.622 426.59
DG1038 163.9426 62.4617 1.11e-15 8.242e-16 3.601e-16 118.4823 428.17
DG1039 162.7204 62.2443 1.141e-15 8.339e-16 2.968e-16 123.3091 428.53
DG1040 163.6186 62.5944 8.811e-16 7.061e-16 3.582e-16 119.7464 425.96
DG1041 163.2971 62.5515 7.64e-16 6.288e-16 2.518e-16 101.9123 427.49
