Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0467 347.4173 62.4158 1.087e-14 8.185e-15 2.4e-15 783.601 233.32
DG0468 348.9036 60.1647 9.706e-26 2.706e-27 1.1960000000000001e-32 299.2485 241.0
DG0469 347.315 62.3828 3.955e-15 3.316e-15 1.455e-15 250.6275 233.57
DG0470 345.4934 63.1614 2.395e-15 2.041e-15 8.797e-16 358.653 240.75
DG0471 347.6593 63.3673 2.706e-15 2.211e-15 9.687e-16 592.7409 240.0
DG0472 346.5139 62.1138 2.648e-15 2.201e-15 8.733e-16 591.0334 235.72
DG0473 348.9027 61.5085 2.407e-15 2.068e-15 9.086e-16 322.9576 241.03
DG0474 346.8557 62.8291 2.76e-15 1.952e-15 9.381e-16 447.6453 239.27
DG0475 345.6167 61.454 3.793e-15 3.082e-15 1.404e-15 272.0969 238.58
DG0476 345.8242 64.63 3.779e-15 2.941e-15 1.239e-15 226.5325 239.03
DG0477 346.1686 59.7393 9.612000000000001e-26 2.496e-27 1.18e-32 267.5668 236.88
DG0478 348.9106 61.2231 4.017e-15 3.092e-15 1.447e-15 285.1715 238.26
DG0479 346.8004 62.4509 3.933e-15 3.192e-15 1.459e-15 332.5853 240.32
DG0480 348.4151 64.1188 2.351e-15 2.278e-15 8.909e-16 354.4973 233.91
DG0481 347.3279 64.5953 2.82e-15 2.145e-15 9.16e-16 369.4824 239.93
DG0482 347.3256 62.2618 3.503e-15 2.705e-15 1.139e-15 260.8502 240.98
DG0483 347.0315 61.7342 2.5e-15 1.803e-15 8.323e-16 370.7451 241.03
DG0484 349.0546 60.6601 9.858000000000001e-26 2.7099999999999998e-27 1.234e-32 345.2442 241.09
DG0485 346.3938 63.6674 1.044e-25 2.589e-27 1.369e-32 306.67 238.08
DG0486 348.2112 59.9676 5.374e-15 4.592e-15 1.848e-15 277.5896 233.32
DG0487 346.7484 61.8198 4.176e-15 3.475e-15 1.339e-15 229.3945 239.46
DG0488 348.2266 60.2845 2.761e-15 2.076e-15 1.018e-15 317.7678 240.93
DG0489 348.8537 61.7245 4.092e-15 3.395e-15 1.456e-15 283.863 239.49
DG0490 347.4924 63.4581 3.741e-15 2.922e-15 1.289e-15 259.671 241.28
DG0491 346.8494 62.3757 1.017e-25 2.465e-27 1.1900000000000001e-32 306.4987 237.49
