Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0788 257.1923 139.3384 2.011e-15 1.575e-15 7.057e-16 257.6659 203.39
DG2693 236.1429 135.6685 5.783e-15 4.443e-15 1.617e-15 500.6488 203.87
DG2694 236.356 135.7163 7.503000000000001e-26 2.002e-27 9.295e-33 239.0066 202.21
DG2695 237.1736 135.4884 2.162e-15 2e-15 8.25e-16 181.8994 201.02
DG2696 237.5396 134.8748 2.248e-15 2e-15 9.801e-16 208.7433 201.77
DG2697 235.3329 135.9277 7.984000000000001e-26 1.967e-27 9.055e-33 267.1518 201.48
DG2698 235.916 136.7799 2.711e-15 1.91e-15 9.508e-16 237.4451 201.51
DG2699 236.6862 135.854 2.833e-15 2.031e-15 9.222e-16 211.7771 202.88
DG2700 235.5194 135.833 2.469e-15 2.004e-15 9.418e-16 210.1927 204.22
DG2701 235.8219 134.7275 2.278e-15 1.897e-15 7.483e-16 186.5944 202.88
DG2702 236.2425 135.5185 2.498e-15 2.038e-15 9.042e-16 264.0723 203.15
DG2703 236.7225 136.4425 2.276e-15 1.871e-15 7.781e-16 174.2322 202.89
DG2704 236.1629 136.7358 2.294e-15 1.738e-15 7.529e-16 190.8763 201.14
DG2705 236.461 135.1824 2.235e-15 1.647e-15 8.084e-16 198.5904 201.41
