Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1509 155.9142 125.5273 2.754e-16 2.159e-16 7.508e-17 116.1734 1226.56
DG1510 156.2174 125.5877 2.9780000000000003e-25 7.514e-27 3.957e-32 32.0047 1227.89
DG1511 155.6629 125.5742 7.265e-17 5.84e-17 2.492e-17 42.3243 1225.93
DG1512 155.6631 125.4935 8.53e-17 7.412e-17 3.72e-17 36.3414 1228.07
DG1513 156.3123 125.7406 8.642e-17 8.081e-17 3.674e-17 33.4265 1227.13
DG1514 155.5478 125.3642 9.595e-17 7.562e-17 3.485e-17 35.3076 1226.32
DG1515 155.6989 125.648 3.193e-25 8.102e-27 3.811e-32 46.7429 1231.16
DG1516 156.1118 125.5877 9.26e-17 7.98e-17 3.435e-17 34.3989 1231.75
DG1517 155.5669 125.2976 8.855e-17 8.26e-17 3.372e-17 38.4155 1228.56
DG1518 155.6614 125.3783 6.231e-17 5.127e-17 2.313e-17 47.1245 1226.98
DG1519 156.1733 125.4875 8.631e-17 7.252e-17 3.859e-17 33.0561 1230.31
DG1520 156.2109 125.65 5.99e-17 5.599e-17 2.611e-17 62.3981 1233.46
DG1521 155.6995 125.3137 1.007e-16 8.674e-17 4.125e-17 44.4015 1233.67
DG1522 155.8771 125.5462 6.648e-17 5.522e-17 2.768e-17 84.8228 1231.99
DG1523 155.964 125.6748 7.484e-17 6.327e-17 2.955e-17 63.7728 1227.23
DG1524 155.747 125.6975 9.123e-17 8.073e-17 3.873e-17 35.4413 1228.88
DG1525 155.6725 125.4551 7.432e-17 6.631e-17 3.142e-17 61.7633 1230.72
DG1526 155.7732 125.4574 6.34e-17 5.235e-17 2.716e-17 70.4788 1230.71
DG1527 155.7606 125.4495 7.439e-17 5.693e-17 2.876e-17 63.6993 1226.29
DG1528 155.5467 125.6837 8.984e-17 8.591e-17 3.573e-17 35.6631 1227.59
DG1529 155.8371 125.8794 8.937e-17 7.976e-17 3.194e-17 29.8619 1233.46
DG1530 155.8813 125.2528 1.11e-16 8.397e-17 4.279e-17 38.2594 1234.97
DG1531 156.2822 125.2281 6.629e-17 5.754e-17 2.785e-17 49.0659 1232.97
DG1532 155.9598 125.5312 6.973e-17 5.956e-17 2.456e-17 80.6739 1229.73
DG1533 155.9867 125.6037 1.41e-16 1.076e-16 4.512e-17 41.5107 1226.29
DG1534 156.1539 125.2757 1.386e-16 1.166e-16 4.712e-17 36.2137 1233.53
DG1535 155.9045 125.2526 1.095e-16 8.502e-17 3.7e-17 41.7097 1232.91
DG1536 155.7218 125.1759 9.173e-17 8.208e-17 3.589e-17 35.7912 1233.82
