Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3749 118.3887 101.5991 2.933e-15 2.245e-15 7.63e-16 400.1477 353.4
DG3750 119.2394 101.5442 1.16e-15 8.902e-16 3.772e-16 123.9395 357.72
DG3751 118.1932 102.076 9.753e-16 9.29e-16 3.718e-16 153.7385 357.05
DG3752 118.6579 101.1744 9.765e-16 6.988e-16 3.03e-16 267.5011 352.48
DG3753 118.9433 101.2613 1.07e-15 9.11e-16 3.692e-16 124.7906 353.25
DG3754 117.5428 101.7395 5.137000000000001e-26 1.49e-27 7.341e-33 159.5398 353.03
DG3755 118.3914 100.878 5.345000000000001e-26 1.585e-27 6.699e-33 113.0051 355.54
DG3756 118.1666 102.1244 1.234e-15 1.046e-15 4.572e-16 144.5528 355.48
DG3757 118.7399 101.903 1.271e-15 9.513e-16 4.844e-16 178.9883 354.07
DG3758 117.8244 101.2042 1.246e-15 1.005e-15 4.443e-16 167.6406 357.63
DG3759 118.8092 101.1755 1.068e-15 8.695e-16 3.642e-16 131.1736 356.93
DG3760 118.6132 101.3219 5.49e-26 1.496e-27 6.606e-33 162.8207 359.08
DG3761 117.769 101.7964 1.081e-15 8.362e-16 3.635e-16 152.9026 358.5
DG3762 118.2173 101.1303 1.132e-15 8.67e-16 4e-16 127.4194 354.36
DG3763 118.8908 101.4066 5.824e-26 1.582e-27 6.822e-33 159.9739 353.77
