Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0436 263.958 112.445 1.884e-16 1.485e-16 6.796e-17 58.2963 964.02
DG0437 263.7158 111.8639 1.212e-16 1.041e-16 4.556e-17 56.8072 963.97
DG0438 263.7724 112.1197 1.157e-16 9.072e-17 4.855e-17 58.668 963.14
DG0439 263.8558 112.0769 1.119e-16 8.405e-17 4.325e-17 50.5813 963.66
DG0443 263.6953 112.2273 1.029e-16 9.863e-17 4.254e-17 101.0664 964.27
DG0445 264.1511 112.1388 1.953e-16 1.477e-16 6.347e-17 51.5161 963.29
DG0446 263.6205 112.5521 1.615e-16 1.266e-16 6.375e-17 47.9141 963.05
DG0447 263.8392 112.2722 1.947e-16 1.508e-16 7.124e-17 54.8106 963.11
DG0448 263.8026 112.3558 2.283e-16 1.901e-16 8.313e-17 44.0175 964.05
DG0449 263.614 112.283 1.521e-16 1.359e-16 6.161e-17 42.7086 963.48
DG0455 263.9905 112.2138 1.648e-16 1.521e-16 7.117e-17 56.1553 963.29
