Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3442 267.8039 131.1095 7.838e-17 6.362e-17 3.123e-17 98.7145 1136.09
DG3443 267.8155 131.0545 1.605e-16 1.291e-16 5.611e-17 44.5892 1134.67
DG3444 267.9155 131.1511 1.162e-16 1.028e-16 4.183e-17 34.3256 1134.12
DG3445 267.8598 131.0661 1.113e-16 9.025e-17 4.628e-17 40.0827 1134.04
DG3446 267.7285 131.2093 1.746e-16 1.369e-16 6.126e-17 42.9367 1134.02
DG3447 267.9788 131.2057 1.993e-25 5.342e-27 2.651e-32 48.4094 1135.76
DG3448 267.744 131.0203 1.077e-16 9.416e-17 4.242e-17 36.4942 1133.99
DG3449 267.9564 131.1995 1.8010000000000002e-25 5.748e-27 2.755e-32 48.4049 1135.28
DG3450 267.8572 131.2469 1.792e-16 1.326e-16 5.998e-17 45.5597 1133.67
DG5221 255.3069 139.7126 9.106e-17 7.074e-17 3.777e-17 57.9836 1123.83
DG5222 255.3014 139.7136 1.228e-16 1.03e-16 4.629e-17 36.7712 1123.25
DG5223 255.2026 139.7177 1.715e-25 4.5e-27 1.92e-32 52.9623 1123.44
