Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2345 341.578 68.5141 1.289e-15 9.357e-16 3.369e-16 275.3742 552.17
DG2346 342.178 68.5482 5.915e-26 1.504e-27 7.035e-33 88.3978 548.4
DG2347 341.9555 68.6509 3.462e-16 2.852e-16 1.121e-16 141.7839 550.6
DG2348 341.7161 69.0964 5.883000000000001e-26 1.484e-27 6.974e-33 95.775 547.85
DG2349 341.5011 68.8686 5.161e-16 4.056e-16 1.849e-16 94.8177 549.7
DG2350 341.5245 68.44 3.118e-16 2.663e-16 1.159e-16 167.1867 551.78
DG2351 341.3301 68.4661 6.677e-16 5.259e-16 2.235e-16 100.0277 548.32
DG2352 341.6455 68.5993 4.788e-16 4.159e-16 1.801e-16 107.6618 547.25
DG2353 341.7639 68.7136 4.373e-16 3.934e-16 1.779e-16 77.2893 550.49
DG2354 341.6769 68.1996 3.556e-16 3.144e-16 1.207e-16 168.2669 551.81
DG2355 341.8236 68.2483 5.32e-16 4.426e-16 1.875e-16 95.5617 549.8
DG2356 341.712 68.2714 3.302e-16 2.789e-16 1.17e-16 113.7782 548.93
DG2357 341.8458 68.7987 5.732000000000001e-26 1.465e-27 7.128e-33 94.1008 550.03
DG2358 341.1895 68.6782 4.304e-16 3.535e-16 1.574e-16 85.0708 552.09
DG2359 341.4997 68.3149 6.994e-16 5.715e-16 2.166e-16 92.8721 548.7
