Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3704 145.7856 55.806 4.419e-16 3.437e-16 1.472e-16 118.5557 462.55
DG4019 159.8573 44.826 1.74e-15 1.3e-15 4.655e-16 201.6662 463.84
DG4020 160.1049 44.9966 6.216e-16 5.401e-16 2.287e-16 107.7203 462.2
DG4021 159.8765 44.4778 6.805e-16 5.961e-16 2.42e-16 129.1091 464.15
DG4022 159.4751 44.5767 4.773e-16 4.006e-16 1.635e-16 113.0284 462.57
DG4023 159.3098 44.8534 6.452e-16 5.708e-16 2.359e-16 114.8252 463.78
DG4024 159.631 44.5327 4.604e-16 3.976e-16 1.676e-16 135.9133 462.08
DG4025 159.7412 44.8771 6.967e-16 5.195e-16 2.541e-16 106.2996 463.13
DG4026 160.3559 45.172 6.174e-16 5.489e-16 1.992e-16 93.4079 464.05
DG4027 159.6246 44.658 6.393e-16 5.251e-16 2.35e-16 91.013 463.6
DG4028 159.2875 45.0393 5.578e-26 1.366e-27 7.069e-33 109.8695 464.26
DG4029 160.7012 44.8825 4.958e-16 3.71e-16 1.85e-16 137.2679 460.1
