Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0252 33.6728 40.1106 4.8e-16 3.506e-16 1.272e-16 133.3475 1004.56
DG0253 33.8029 40.0342 1.823e-16 1.319e-16 7.017e-17 51.7305 1003.87
DG0254 33.7272 40.097 1.793e-16 1.494e-16 6.719e-17 55.8734 1004.71
DG0255 33.8452 40.115 2.276e-16 1.786e-16 8.161e-17 46.906 1004.5
DG0256 33.6658 40.2364 1.448e-16 1.305e-16 6.289e-17 53.3067 1001.37
DG0257 33.3858 40.0513 1.278e-25 3.365e-27 1.6070000000000001e-32 55.9491 1003.04
DG0258 33.4989 40.0726 1.631e-16 1.574e-16 7.47e-17 54.9302 1004.92
DG0259 33.7606 40.3045 1.2400000000000002e-25 3.268e-27 1.682e-32 47.829 1002.92
DG0260 33.5233 40.0425 1.633e-16 1.281e-16 5.468e-17 46.9454 1004.03
DG0261 33.4825 40.1127 1.715e-16 1.293e-16 7.549e-17 49.2358 1001.58
