Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3981 127.9813 107.0024 1.923e-15 1.518e-15 4.531e-16 190.4687 440.95
DG3982 128.0501 107.4204 7.138e-16 5.463e-16 2.506e-16 108.5031 443.87
DG3983 128.2753 106.9302 5.481000000000001e-26 1.3289999999999999e-27 6.49e-33 141.6124 441.36
DG3984 128.3526 106.9532 1.026e-15 8.399e-16 3.108e-16 116.4371 444.53
DG3985 128.1771 107.3388 7.084e-16 5.696e-16 2.459e-16 97.2438 445.12
DG3986 127.7588 107.3013 6.429e-16 4.844e-16 2.123e-16 110.7173 443.71
DG3987 127.9848 106.7942 4.947e-16 4.17e-16 1.882e-16 129.471 444.3
DG3988 127.9476 106.4798 7.336e-16 6.035e-16 2.825e-16 119.104 443.96
DG3989 127.9817 107.0512 5.618e-26 1.456e-27 6.526999999999999e-33 127.9828 444.13
DG3990 128.2213 106.6573 7.074e-16 6.626e-16 2.961e-16 136.9189 442.75
