Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3278 13.2438 109.9143 2.45e-16 2.137e-16 8.626e-17 118.6774 590.27
DG3279 13.2029 109.8562 3.589e-16 2.915e-16 1.33e-16 71.8761 590.88
DG3280 13.1914 109.764 3.855e-16 3.171e-16 1.384e-16 87.8699 591.32
DG3281 13.4339 109.8637 3.912e-16 3.157e-16 1.496e-16 87.063 591.07
DG3282 13.1127 109.9072 6.194e-26 1.714e-27 6.863e-33 80.426 591.1
DG4101 2.3948 114.0261 2.814e-16 2.291e-16 1.118e-16 128.883 599.08
DG4102 2.2627 113.8166 3.282e-16 2.811e-16 1.248e-16 75.1847 600.38
DG4103 2.3447 114.1655 3.763e-16 2.785e-16 1.263e-16 67.0167 600.19
DG4104 2.3221 113.8966 2.446e-16 2.094e-16 9.522e-17 85.589 598.4
DG4105 2.2563 113.8097 3.628e-16 2.885e-16 1.296e-16 70.9221 600.7
DG4106 2.2472 113.9173 6.101e-26 1.559e-27 7.088e-33 78.1771 599.95
DG5213 15.7514 102.3343 2.539e-16 2.169e-16 9.406e-17 92.8653 605.64
DG5214 15.7475 102.2864 3.928e-16 3.013e-16 1.603e-16 80.1619 604.21
DG5215 15.8724 102.2394 3.157e-16 2.835e-16 1.194e-16 74.0578 604.27
DG5216 15.7124 102.4132 3.708e-16 2.583e-16 1.352e-16 72.1161 606.19
DG5217 15.8354 102.3911 3.534e-16 2.984e-16 1.225e-16 78.352 603.74
