Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1132 183.5997 48.2928 2.425e-15 1.929e-15 6.145e-16 1410.0784 99.47
DG1133 184.2041 51.0579 7.46e-16 5.809e-16 2.697e-16 563.3062 99.37
DG1134 183.7518 49.9834 9.272e-16 7.275e-16 3.197e-16 429.4928 99.52
DG1135 185.2335 49.3133 1.106e-15 8.992e-16 3.819e-16 499.5781 98.88
DG1136 183.0837 49.4846 6.556e-16 5.142e-16 2.253e-16 1199.2078 95.22
DG1137 183.3329 50.1321 1.187e-15 9.628e-16 4.718e-16 517.8018 96.02
DG1138 185.0921 51.1763 9.556e-16 7.106e-16 3.288e-16 505.7584 96.82
DG1139 183.5355 45.5085 1.005e-15 8.461e-16 3.395e-16 492.481 98.99
DG1140 183.333 46.6799 8.667e-16 7.773e-16 3.441e-16 547.3271 98.25
DG1141 183.3726 50.308 1.003e-15 8.399e-16 3.501e-16 504.439 94.25
DG1142 182.7847 49.7978 1.032e-15 8.833e-16 3.495e-16 455.9862 99.08
DG1143 186.2792 47.9863 8.521e-16 5.888e-16 2.565e-16 802.9433 97.17
DG1144 181.5685 50.3424 1.119e-15 9.303e-16 3.828e-16 622.67 92.81
DG1145 178.6902 48.4655 1.093e-15 8.838e-16 3.604e-16 550.063 97.82
DG1146 182.3149 50.2817 9.183e-16 7.598e-16 3.223e-16 636.1938 95.72
DG1147 184.1769 46.1011 1.004e-15 8.044e-16 3.573e-16 626.4674 99.4
DG1148 185.3575 47.4741 9.011e-16 6.786e-16 3.014e-16 422.9411 97.54
