Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3148 184.4067 27.8153 2.562e-14 1.952e-14 6.734e-15 1200.2315 129.56
DG3149 187.1533 27.5093 7.25e-15 5.695e-15 2.395e-15 545.3213 131.46
DG3150 188.6498 28.3246 1.633e-25 4.573e-27 2.15e-32 500.6816 129.4
DG3151 186.475 27.4235 1.839e-25 4.965e-27 2.371e-32 497.6826 131.34
DG3152 184.4061 28.1619 9.313e-15 6.903e-15 3.599e-15 411.5926 130.69
DG3153 188.1215 29.0721 9.005e-15 7.142e-15 2.978e-15 334.1725 130.49
DG3154 184.0999 26.4144 1.54e-14 1.159e-14 4.373e-15 436.2708 131.57
DG3155 184.4486 28.4185 1.129e-14 9.973e-15 4.101e-15 429.155 131.52
DG3156 183.4733 27.5231 1.125e-14 8.9e-15 4.496e-15 504.2143 130.38
DG3157 183.1021 27.5203 9.432e-15 7.803e-15 3.217e-15 438.5187 131.87
