Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5320 296.0073 38.9674 1.048e-14 7.891e-15 2.413e-15 668.2079 202.01
DG5321 294.6456 39.8716 2.834e-15 2.322e-15 9.541e-16 416.0998 200.61
DG5322 296.78 39.1508 1.002e-25 2.641e-27 1.321e-32 338.0075 202.33
DG5323 295.9925 39.1605 2.873e-15 2.439e-15 1.104e-15 303.9525 199.06
DG5324 297.7893 38.9558 9.714000000000001e-26 2.615e-27 1.1610000000000001e-32 345.6434 203.63
DG5325 298.3512 39.5079 3.978e-15 3.084e-15 1.456e-15 264.7006 200.52
DG5326 295.2789 40.3906 5.844e-15 4.481e-15 1.818e-15 280.7054 202.3
DG5327 297.8412 38.333 9.717000000000001e-26 2.4139999999999998e-27 1.247e-32 319.4751 203.74
DG5328 295.2966 40.7271 3.86e-15 3.138e-15 1.445e-15 264.0097 200.65
DG5329 293.1269 38.7546 3.907e-15 2.949e-15 1.308e-15 225.9628 202.51
DG5330 297.8116 38.7996 2.871e-15 2.502e-15 9.741e-16 321.2456 199.91
DG5331 297.772 38.2155 9.854e-26 2.5269999999999998e-27 1.063e-32 295.1399 202.85
DG5332 296.5534 37.1159 1.015e-25 2.448e-27 1.277e-32 275.8381 203.04
DG5333 296.1774 39.9107 3.524e-15 2.915e-15 1.374e-15 252.7518 201.54
DG5334 295.7936 37.978 1.057e-25 2.666e-27 1.233e-32 289.8264 200.28
DG5335 297.5534 38.8184 3.689e-15 2.831e-15 1.401e-15 261.6408 202.28
