Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3022 126.3158 109.5712 1.542e-16 1.359e-16 5.922e-17 49.6527 905.76
DG3023 126.3941 109.4169 1.728e-16 1.376e-16 6.455e-17 54.9528 904.94
DG3027 126.6555 109.6146 1.651e-16 1.453e-16 6.253e-17 54.7286 904.16
DG3029 126.015 109.756 1.51e-16 1.225e-16 5.507e-17 46.8079 903.99
DG3030 126.3429 109.8547 1.143e-16 9.254e-17 4.587e-17 45.3752 903.91
DG3032 126.5984 109.6443 1.157e-25 3.601e-27 1.551e-32 57.2215 903.96
DG3034 125.9152 109.7031 1.515e-16 1.205e-16 5.705e-17 48.3625 903.85
DG3035 125.6656 109.4658 1.229e-25 3.308e-27 1.608e-32 61.6492 905.69
DG3036 126.4383 109.8815 1.135e-16 8.533e-17 3.874e-17 73.3525 905.68
DG3038 126.0229 109.6441 1.235e-16 1.068e-16 4.565e-17 81.6827 904.11
