Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1714 115.5484 125.2143 5.547e-16 4.403e-16 1.561e-16 170.7326 875.52
DG1715 115.7689 125.3853 9.726e-26 2.332e-27 1.088e-32 61.3439 875.7
DG1716 115.8142 125.028 1.892e-16 1.708e-16 6.582e-17 44.6321 875.65
DG1717 115.7239 125.4975 1.972e-16 1.464e-16 6.794e-17 48.9088 876.92
DG1718 115.5298 125.2727 1.788e-16 1.614e-16 7.06e-17 52.3935 877.15
DG1719 115.5662 125.0971 1.0330000000000001e-25 2.695e-27 1.206e-32 63.7558 877.94
DG1720 115.6668 125.5115 1.292e-16 1.153e-16 5.242e-17 67.0914 875.32
DG1721 115.576 125.0605 2.089e-16 1.674e-16 7.739e-17 59.9908 876.56
DG1722 115.5264 125.2197 2.102e-16 1.728e-16 8.293e-17 53.6649 879.1
DG1723 115.6691 124.8809 1.961e-16 1.596e-16 7.138e-17 52.2867 880.23
DG1724 115.7093 125.0895 9.003000000000001e-26 2.345e-27 1.274e-32 61.6052 875.03
DG1725 115.5895 125.3639 2.68e-16 2.291e-16 9.188e-17 52.6031 876.21
DG1726 115.5737 125.0069 2.143e-16 1.885e-16 8.288e-17 54.5193 877.36
DG1727 115.1803 125.2333 2.847e-16 2.417e-16 9.464e-17 58.2776 878.79
DG1728 115.5398 125.0566 2.782e-16 2.214e-16 9.275e-17 58.9666 879.08
