Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2593 36.4091 120.3091 7.885e-15 6.106e-15 2.651e-15 379.2234 127.04
DG2594 36.3605 120.6006 1.7220000000000002e-25 4.1019999999999996e-27 1.9990000000000002e-32 429.1016 126.98
DG2595 36.614 119.9843 8.766e-15 7.414e-15 3.132e-15 368.0435 128.44
DG2596 36.6072 120.4069 8.649e-15 7.162e-15 3.027e-15 448.7075 126.86
DG5714 34.9276 117.2673 2.028e-14 1.55e-14 4.984e-15 938.0859 129.42
DG5715 35.9503 118.4649 8.291e-15 5.945e-15 3.036e-15 413.2256 132.46
DG5716 34.7593 119.4859 7.278e-15 6.709e-15 2.82e-15 377.5329 131.16
DG5717 35.2488 115.2659 7.968e-15 5.876e-15 2.86e-15 363.9776 129.88
DG5718 33.0364 116.2274 7.344e-15 6.002e-15 2.606e-15 343.8917 130.11
DG5719 36.128 117.4046 7.242e-15 5.959e-15 2.425e-15 338.7706 133.71
DG5720 34.997 115.0379 1.635e-25 4.043e-27 2.0110000000000002e-32 430.2305 130.0
DG5721 36.3533 118.6828 7.647e-15 5.984e-15 2.762e-15 366.2885 130.75
DG5722 36.0238 115.1508 8.65e-15 6.622e-15 2.776e-15 446.6201 134.13
DG5723 34.9193 118.9709 5.439e-15 4.364e-15 1.839e-15 466.0326 131.27
DG5724 32.2543 117.334 8.259e-15 6.513e-15 2.701e-15 429.6056 135.55
DG5725 35.032 119.7199 1.4960000000000001e-25 4.398e-27 1.969e-32 438.3636 129.51
DG5726 33.87 118.641 8.404e-15 5.979e-15 2.545e-15 353.1079 130.95
DG5727 37.0169 116.6607 7.396e-15 6.54e-15 2.926e-15 448.0184 132.21
DG5728 36.0235 116.7436 1.463e-25 3.863e-27 1.922e-32 457.0261 131.79
DG5729 36.8434 119.5675 8.002e-15 6.522e-15 2.603e-15 329.7574 134.52
DG5730 33.5381 117.3839 1.537e-25 4.388e-27 1.9180000000000001e-32 398.8759 135.77
DG5731 33.1647 116.7481 1.6590000000000001e-25 4.048e-27 1.635e-32 448.9374 130.21
