Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5741 23.046 51.2187 3.398e-14 2.597e-14 8.182e-15 917.1526 62.3
DG5742 21.2515 52.3879 8.407e-15 7.332e-15 2.989e-15 543.5044 60.12
DG5743 23.4068 52.2643 2.221e-25 6.106e-27 2.833e-32 592.2039 62.52
DG5744 21.5711 51.6008 1.21e-14 9.988e-15 4.613e-15 456.9426 60.03
DG5745 24.1902 50.688 2.444e-25 6.098e-27 2.834e-32 541.5979 62.14
DG5746 25.6473 51.3832 1.372e-14 1.082e-14 4.7e-15 599.628 62.26
DG5747 25.362 52.1964 1.202e-14 1.006e-14 3.942e-15 494.913 60.42
DG5748 20.9364 50.361 1.159e-14 9.737e-15 4.533e-15 473.3176 61.14
DG5749 21.5455 50.2882 2.3320000000000003e-25 5.595e-27 2.793e-32 517.2416 61.29
DG5750 25.7027 51.7767 2.1700000000000003e-25 5.825e-27 2.634e-32 627.4801 61.11
DG5751 21.1107 51.8489 1.428e-14 1.049e-14 5.116e-15 594.4462 61.56
