Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0404 65.9633 46.9594 5.673e-26 1.443e-27 7.039e-33 177.9789 292.0
DG0405 66.2541 46.8143 7.16e-16 6.092e-16 2.813e-16 163.4395 292.6
DG0406 66.4203 46.9219 1.11e-15 9.096e-16 3.743e-16 129.3043 291.86
DG0407 66.5382 47.2911 5.687000000000001e-26 1.344e-27 6.989999999999999e-33 188.5341 292.53
DG0497 68.9765 45.7822 1.423e-15 1.133e-15 4.67e-16 161.3062 277.63
DG0498 69.1724 45.7113 9.393e-16 7.228e-16 3.599e-16 156.8318 277.51
DG1159 56.6867 40.5252 4.144e-15 3.441e-15 1.11e-15 328.8993 291.64
DG1160 56.6978 40.8007 1.533e-15 1.431e-15 5.667e-16 166.3555 289.92
DG1161 55.4887 40.7471 1.986e-15 1.649e-15 7.001e-16 194.2589 290.88
DG1162 55.4314 40.1133 6.540000000000001e-26 1.727e-27 8.420999999999999e-33 231.1612 289.28
DG1163 57.1133 39.611 1.54e-15 1.343e-15 5.858e-16 163.2739 290.64
DG1164 55.8904 40.6407 6.702e-26 1.702e-27 7.671999999999999e-33 224.3682 291.12
DG1165 57.6647 40.0567 2.475e-15 1.66e-15 7.753e-16 178.6977 291.32
DG1166 57.462 40.0742 1.572e-15 1.404e-15 5.453e-16 161.0274 291.76
DG1167 55.7832 40.0681 1.114e-15 9.463e-16 4.433e-16 187.175 289.51
DG1168 57.5211 40.9365 6.487000000000001e-26 1.644e-27 7.817e-33 171.5017 291.63
DG1169 55.4733 40.7675 6.832000000000001e-26 1.696e-27 7.762999999999999e-33 193.9686 292.37
DG1170 57.4001 39.6354 2.245e-15 1.664e-15 6.971e-16 180.4694 292.69
DG1171 55.8874 40.5939 1.751e-15 1.216e-15 5.303e-16 161.867 291.26
