Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5668 45.7313 172.6745 1.85e-15 1.543e-15 5.589e-16 282.0115 447.87
DG5669 52.0541 172.4827 4.701e-16 4.368e-16 1.718e-16 148.7777 447.75
DG5670 52.18 172.3209 7.418e-16 6.423e-16 2.69e-16 103.8482 449.23
DG5671 46.5114 172.3502 7.937e-16 6.321e-16 2.96e-16 135.0345 447.82
DG5672 46.0138 171.7635 7.211e-16 6.044e-16 2.6e-16 112.0445 446.45
DG5673 50.9913 172.802 6.967e-16 5.976e-16 2.846e-16 115.0805 448.05
DG5674 48.1416 172.4175 6.202e-16 4.571e-16 2.232e-16 210.3147 445.4
DG5675 42.8668 172.336 7.717e-16 6.765e-16 3.409e-16 124.3235 445.89
DG5676 44.6658 173.2029 4.391e-16 3.994e-16 1.833e-16 144.1632 445.78
DG5677 50.3727 172.1357 6.862e-16 6.166e-16 2.49e-16 94.5327 446.12
DG5678 50.7485 172.9929 7.218e-16 5.985e-16 2.601e-16 109.7763 448.42
DG5679 46.0474 171.5019 6.989e-16 5.946e-16 2.734e-16 99.0063 450.34
DG5680 46.6041 172.7963 5.699e-16 4.122e-16 1.973e-16 123.8396 447.26
DG5681 45.4061 173.0501 5.069e-16 4.05e-16 1.843e-16 215.1995 448.52
DG5682 51.2194 172.3531 8.081e-16 7.057e-16 3.033e-16 125.4784 445.62
DG5683 44.7094 171.6524 8.01e-16 5.912e-16 2.6e-16 104.6747 445.6
DG5684 49.1187 172.9055 5.252e-16 4.168e-16 1.779e-16 127.9611 446.51
DG5685 44.7765 172.7301 7.12e-16 5.978e-16 2.433e-16 101.7987 446.76
DG5686 46.3151 171.9352 6.658e-16 5.719e-16 2.799e-16 112.2044 447.13
DG5687 53.1802 173.2341 4.9200000000000004e-26 1.501e-27 6.1439999999999996e-33 133.5795 446.97
DG5688 42.1691 172.973 7.402e-16 6.487e-16 3.053e-16 119.5232 448.35
DG5689 45.8549 173.3754 5.653e-26 1.524e-27 6.604e-33 135.1902 447.14
