Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2846 299.8337 31.5961 9.659e-17 7.858e-17 3.316e-17 32.7556 1308.44
DG2847 299.775 31.5974 1.374e-16 1.082e-16 4.983e-17 41.8622 1308.35
DG2854 352.8279 11.5633 6.736e-17 5.515e-17 2.416e-17 38.4015 1299.76
DG4221 359.0333 56.4096 3.304e-16 2.217e-16 8.354e-17 83.5202 1300.98
DG4222 358.8136 56.267 1.039e-16 9.907e-17 4.076e-17 40.8902 1300.84
DG4223 358.8321 56.4858 9.683e-17 7.938e-17 3.211e-17 36.296 1300.9
DG4224 359.0192 56.2658 1.461e-16 1.222e-16 5.095e-17 35.3757 1298.31
DG4225 358.9586 56.4379 1.026e-16 8.143e-17 3.832e-17 35.1715 1301.09
DG4226 359.2524 56.3903 1.061e-16 8.958e-17 4.173e-17 36.3833 1295.58
DG4227 359.0806 56.1741 2.756e-25 7.285e-27 3.774e-32 51.3902 1297.32
DG4228 359.0057 56.3319 7.542e-17 5.726e-17 2.984e-17 49.4628 1300.99
DG4229 358.9001 56.4023 1.043e-16 7.492e-17 3.574e-17 28.436 1301.11
DG4230 359.1627 56.2079 9.218e-17 8.158e-17 3.746e-17 35.0742 1299.84
DG4231 358.8637 56.3927 1.063e-16 8.381e-17 3.691e-17 46.6489 1297.72
DG4232 359.0087 56.601 2.754e-25 7.198e-27 3.856e-32 43.0828 1295.48
DG4233 359.2075 56.5817 3.062e-25 7.043e-27 3.8500000000000004e-32 41.3814 1300.82
DG4234 358.9567 56.504 1.017e-16 8.593e-17 4.49e-17 37.4493 1299.99
DG4235 358.8297 56.5433 9.528e-17 7.551e-17 3.721e-17 35.1313 1299.91
