Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2019 282.2914 62.5494 4.719e-16 3.553e-16 1.146e-16 529.5118 314.61
DG2020 282.3488 62.3931 1.185e-16 9.836e-17 4.218e-17 313.8952 313.66
DG2021 283.45 63.4406 1.998e-16 1.524e-16 6.899e-17 239.3645 313.96
DG2022 282.0291 62.9372 1.712e-16 1.398e-16 5.841e-17 186.7975 314.5
DG2023 280.903 61.4577 1.635e-16 1.362e-16 6.25e-17 187.1314 314.02
DG2024 280.9099 63.5598 2.01e-16 1.587e-16 7.447e-17 205.7339 314.87
DG2025 281.1259 62.4122 1.104e-16 1.006e-16 3.722e-17 226.2739 310.55
DG2026 283.0478 61.5352 1.965e-16 1.307e-16 6.353e-17 183.9646 315.69
DG2027 283.9795 62.105 1.838e-16 1.61e-16 7.659e-17 210.1711 313.59
DG2028 283.1753 62.6988 1.48e-16 1.19e-16 4.734e-17 383.1973 315.75
DG2029 282.8086 62.3543 1.743e-16 1.551e-16 6.095e-17 225.0305 312.81
DG2030 282.4687 61.9819 1.223e-16 1.119e-16 4.81e-17 299.0595 314.69
DG2031 280.6039 63.146 1.882e-16 1.429e-16 5.612e-17 203.3147 312.0
DG2032 281.2961 62.6127 1.268e-16 1.044e-16 4.085e-17 239.2062 315.47
DG2033 282.4372 63.6979 1.731e-16 1.486e-16 6.146e-17 199.7992 316.81
DG2034 282.5245 64.1708 1.218e-16 1.082e-16 4.507e-17 202.0463 311.6
DG2035 282.3895 62.4709 1.93e-16 1.455e-16 6.537e-17 232.7758 309.6
DG2036 283.777 63.1667 1.975e-16 1.512e-16 6.185e-17 197.4927 314.52
DG2037 281.2677 62.1479 2.572e-16 2.06e-16 7.52e-17 187.6217 314.63
