Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1202 306.1515 133.3006 4.785e-16 3.451e-16 1.67e-16 155.0403 464.15
DG1203 306.1496 133.428 6.863e-16 5.787e-16 2.703e-16 113.3253 464.17
DG1204 306.2355 133.4314 8.78e-16 8.026e-16 2.628e-16 109.3791 464.97
DG1205 306.0192 133.4486 5.899e-26 1.392e-27 6.625e-33 130.5982 464.54
DG3341 296.4125 124.412 1.246e-15 1.065e-15 3.464e-16 333.0688 491.95
DG3342 297.0824 124.7949 3.022e-16 2.234e-16 1.057e-16 107.4185 487.92
DG3343 295.9347 124.7598 5.53e-26 1.453e-27 7.086e-33 100.3399 486.57
DG3344 295.8521 124.6042 7.154e-16 4.934e-16 2.005e-16 86.5165 487.06
DG3345 296.3471 123.8981 6.496e-16 5.384e-16 2.206e-16 94.0087 494.43
DG3346 295.8994 124.9678 4.251e-16 3.325e-16 1.637e-16 95.093 491.95
DG3347 295.9623 124.644 3.904e-16 3.199e-16 1.381e-16 178.8236 495.38
DG3348 295.5292 124.7814 5.757000000000001e-26 1.589e-27 6.845e-33 114.2769 487.45
DG3349 295.5796 123.8861 4.4e-16 3.296e-16 1.755e-16 82.7279 491.3
DG3350 296.6564 124.7705 3.862e-16 3.01e-16 1.331e-16 153.9904 487.23
DG3351 296.7511 124.4521 3.292e-16 2.615e-16 1.14e-16 201.063 491.99
DG3352 297.015 123.9328 3.054e-16 2.389e-16 1.084e-16 100.2986 491.65
DG3353 296.2616 124.5305 3.086e-16 2.486e-16 1.088e-16 183.1344 486.96
DG3354 297.1271 124.9063 4.586e-16 3.838e-16 1.711e-16 94.4279 486.42
DG3355 297.1459 124.482 2.969e-16 2.266e-16 1.021e-16 119.2198 489.53
DG3356 295.9125 124.587 5.68e-26 1.456e-27 6.584e-33 109.2869 491.13
DG3357 295.5896 124.3496 5.726e-26 1.4479999999999999e-27 7.598999999999999e-33 81.254 489.8
DG3358 295.8366 123.8529 4.33e-16 3.692e-16 1.677e-16 87.0654 489.27
DG3359 296.2147 123.9457 7.074e-16 5.286e-16 1.919e-16 87.9047 490.05
DG3360 295.6739 124.5161 3.328e-16 2.737e-16 1.291e-16 99.8666 490.99
DG3361 296.5427 124.0547 4.474e-16 3.562e-16 1.542e-16 71.8504 491.0
DG3362 296.4206 124.5319 2.934e-16 2.351e-16 1.074e-16 196.3742 489.27
DG3363 296.8667 124.7878 3.436e-16 2.841e-16 1.17e-16 143.0315 489.14
DG3364 296.7256 124.5724 4.881e-16 3.944e-16 1.899e-16 109.1372 488.82
DG3365 295.9187 123.6625 5.257e-16 4.098e-16 1.975e-16 98.6787 488.88
