Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4166 96.263 122.1662 1.19e-14 8.892e-15 3.011e-15 570.2952 192.99
DG4167 97.0863 120.8839 2.982e-15 2.474e-15 1.166e-15 350.3676 191.4
DG4168 95.1715 122.4416 4.52e-15 3.648e-15 1.714e-15 279.5191 194.83
DG4169 97.6866 122.3184 3.217e-15 2.431e-15 1.09e-15 381.6088 189.96
DG4170 97.8936 121.9972 4.898e-15 4.21e-15 1.666e-15 340.4326 191.24
DG4171 94.8656 122.0935 1.053e-25 2.5269999999999998e-27 1.202e-32 350.2715 190.94
DG4172 96.1598 121.6693 3.424e-15 2.542e-15 1.122e-15 568.5038 194.35
DG4173 97.2503 121.4297 1.06e-25 2.639e-27 1.297e-32 371.2863 192.45
DG4174 97.5485 123.6685 5.122e-15 4.049e-15 1.787e-15 322.0355 189.97
DG4175 97.6056 123.4462 3.277e-15 2.355e-15 1.153e-15 290.2688 194.46
DG4176 96.0745 121.9514 1.054e-25 2.604e-27 1.383e-32 382.7681 189.8
DG4177 94.8321 121.0286 1.095e-25 2.788e-27 1.287e-32 383.8388 192.44
DG4178 94.9929 122.4551 4.623e-15 3.451e-15 1.543e-15 228.5084 190.83
DG4179 96.7139 120.8834 4.089e-15 3.562e-15 1.562e-15 280.8178 189.19
DG4180 94.888 122.1376 3.559e-15 2.789e-15 1.172e-15 398.363 194.02
