Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2377 261.3547 156.8044 3.683e-15 2.783e-15 9.288e-16 432.019 330.56
DG2378 262.4525 155.9022 6.281000000000001e-26 1.703e-27 7.808e-33 162.9577 330.63
DG2379 260.124 156.8356 9.391e-16 7.952e-16 3.747e-16 187.4443 333.85
DG2380 261.9507 156.521 9.345e-16 8.399e-16 3.267e-16 226.1258 334.57
DG2381 263.0526 156.282 9.487e-16 7.794e-16 3.587e-16 195.0462 333.49
DG2382 262.3326 158.1136 5.865000000000001e-26 1.681e-27 7.465e-33 154.4282 332.63
DG2383 260.3083 155.9449 1.366e-15 1.073e-15 4.997e-16 155.499 331.36
DG2384 259.7588 156.2268 1.259e-15 1.085e-15 4.605e-16 161.2225 332.43
DG2385 261.8548 156.9658 1.368e-15 1.183e-15 5.169e-16 151.658 331.31
DG2386 260.7346 155.5423 1.559e-15 1.19e-15 5.107e-16 147.6106 331.57
DG2387 262.2485 157.7262 5.830000000000001e-26 1.667e-27 7.224e-33 175.3504 330.73
DG2388 262.1526 157.5051 9.731e-16 7.936e-16 3.508e-16 261.9326 331.03
DG2389 260.447 157.0144 6.039000000000001e-26 1.505e-27 7.338e-33 150.143 330.24
DG2390 257.9208 157.4215 6.606e-26 1.528e-27 7.206e-33 174.9409 331.79
DG2391 262.075 156.9874 1.324e-15 1.2e-15 5.233e-16 165.4214 331.08
DG2392 261.7213 156.4711 6.271000000000001e-26 1.494e-27 7.731e-33 203.399 331.89
DG2393 261.1126 157.881 5.746e-26 1.465e-27 7.197999999999999e-33 153.2852 330.29
DG2394 260.8407 157.1321 6.668000000000001e-26 1.77e-27 7.58e-33 174.4687 333.23
