Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0173 1.7241 128.4113 4.543e-16 3.486e-16 1.21e-16 95.4262 975.98
DG0174 1.4843 128.3516 1.526e-16 1.407e-16 5.943e-17 43.761 974.57
DG0175 1.6902 128.4726 2.4e-16 1.926e-16 8.116e-17 50.0046 975.32
DG0176 1.8113 128.1835 1.743e-16 1.569e-16 6.921e-17 57.7425 973.22
DG0177 1.9612 128.4724 1.609e-16 1.262e-16 6.45e-17 46.3027 971.58
DG0178 1.6685 128.2639 1.313e-25 3.232e-27 1.477e-32 50.4366 973.31
DG0179 1.9405 128.4724 1.659e-16 1.163e-16 5.478e-17 48.8904 972.71
DG0180 1.8866 128.4962 1.577e-16 1.414e-16 5.742e-17 47.6921 974.42
DG0181 1.4208 128.4271 1.692e-16 1.415e-16 6.561e-17 47.0002 972.24
DG0182 1.6729 128.3527 1.231e-25 3.256e-27 1.497e-32 46.9426 974.2
DG0183 1.8542 128.2975 1.591e-16 1.329e-16 6.143e-17 48.5585 971.66
