Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4537 335.3188 130.7284 1.755e-15 1.466e-15 5.638e-16 172.0014 227.25
DG4538 335.9186 130.9049 1.208e-15 1.087e-15 4.014e-16 217.0669 228.29
DG4539 335.8001 130.9015 1.189e-15 1.01e-15 4.618e-16 418.9706 227.02
DG4540 335.603 130.8084 1.785e-15 1.354e-15 5.268e-16 155.7658 228.29
DG4941 347.1166 126.8363 9.112e-15 6.871e-15 2.261e-15 936.1837 224.32
DG4942 345.8558 126.1369 9.488000000000001e-26 2.4749999999999998e-27 1.2270000000000001e-32 256.9324 227.62
DG4943 348.352 126.2473 3.659e-15 2.568e-15 1.056e-15 251.6326 225.27
DG4944 348.5542 126.4776 3.227e-15 2.77e-15 1.264e-15 243.1183 226.75
DG4945 346.8154 126.9945 3.163e-15 2.614e-15 1.266e-15 238.9742 224.86
DG4946 346.4749 126.5368 4.576e-15 3.621e-15 1.414e-15 226.5533 225.54
DG4947 348.0884 125.8771 9.478000000000001e-26 2.1549999999999998e-27 1.136e-32 260.3669 229.7
DG4948 346.2929 125.997 3.454e-15 2.77e-15 1.149e-15 244.4839 224.75
DG4949 348.6264 126.446 2.715e-15 2.036e-15 9.131e-16 287.3999 225.76
DG4950 347.5089 127.3784 3.302e-15 2.601e-15 1.172e-15 256.4798 224.48
DG4951 348.2225 126.6618 2.508e-15 1.991e-15 9.534e-16 257.2934 224.58
DG4952 348.0315 127.4238 3.715e-15 2.88e-15 1.338e-15 243.4978 227.8
