Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1043 252.6702 16.9858 2.974e-17 2.256e-17 7.934e-18 69.3714 1493.1
DG1044 252.8677 16.7908 1.006e-17 9.132e-18 4.183e-18 48.3858 1490.78
DG1045 253.016 17.0104 1.32e-17 1.112e-17 4.672e-18 54.2628 1491.75
DG1046 253.3676 17.0761 6.536e-18 5.802e-18 2.488e-18 49.9643 1491.32
DG1047 252.2716 17.0632 8.097e-18 6.183e-18 2.87e-18 71.5813 1491.41
DG1048 252.056 17.0351 9.603e-18 8.031e-18 3.508e-18 37.2947 1491.63
DG1049 253.3731 17.0979 1.012e-17 8.732e-18 4.359e-18 38.818 1492.49
DG1050 253.0135 16.7636 1.002e-17 8.775e-18 4.031e-18 48.4112 1491.86
DG1051 253.1953 16.9737 9.824e-18 8.518e-18 4.124e-18 51.0186 1492.65
DG1052 252.0149 17.0424 9.388e-18 8.502e-18 4.024e-18 39.5347 1492.67
DG1053 253.3357 17.14 9.029e-18 8.351e-18 3.811e-18 41.5577 1491.58
DG1054 253.2869 16.9396 1.077e-17 8.231e-18 3.601e-18 41.3463 1491.52
DG1055 252.1087 17.0649 1.027e-17 8.367e-18 3.447e-18 33.6073 1492.88
DG1056 253.3271 16.9774 1.042e-17 9.069e-18 4.209e-18 51.6335 1493.32
DG1057 253.2609 16.8499 1.037e-17 8.751e-18 4.425e-18 53.9167 1491.96
DG1058 253.0026 16.7844 1.098e-17 8.14e-18 3.795e-18 51.2216 1492.94
DG1059 252.4798 16.7042 1.113e-17 8.923e-18 4.136e-18 42.8239 1493.08
