Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5107 36.2546 57.1616 1.43e-15 1.081e-15 3.733e-16 200.1694 510.72
DG5108 35.8918 57.1289 5.353e-26 1.469e-27 6.989999999999999e-33 96.3597 512.03
DG5109 36.4775 57.0225 5.456e-16 4.222e-16 2.022e-16 95.2093 512.06
DG5110 36.586 56.8504 4.944e-16 4.471e-16 1.86e-16 95.2251 512.49
DG5111 35.733 57.1777 5.461e-16 4.71e-16 1.985e-16 88.4284 514.38
DG5112 35.7857 57.2565 5.745e-16 4.677e-16 1.801e-16 110.1667 511.74
DG5113 36.7537 56.9053 5.732000000000001e-26 1.37e-27 6.2e-33 99.3287 510.85
DG5114 36.6336 57.1432 5.629e-16 4.51e-16 2.131e-16 100.5922 510.44
DG5115 35.8526 56.8469 5.471e-16 4.2e-16 1.772e-16 93.9675 514.07
DG5116 36.6259 56.7717 5.285e-16 4.233e-16 1.878e-16 87.3196 509.4
DG5117 36.3782 57.2014 3.533e-16 2.797e-16 1.437e-16 135.1436 511.74
DG5118 36.2162 57.2532 3.926e-16 3.003e-16 1.419e-16 218.0808 510.82
DG5119 36.106 57.4961 5.268e-16 4.357e-16 1.674e-16 93.4213 513.09
DG5120 36.5296 57.2986 4.177e-16 3.384e-16 1.398e-16 158.2533 513.05
