Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0647 200.2875 127.4085 3.727e-15 2.859e-15 8.498e-16 370.4457 308.1
DG0648 200.5779 127.8217 1.906e-15 1.507e-15 5.791e-16 147.8496 306.89
DG0649 200.6983 126.7801 1.407e-15 1.145e-15 5.107e-16 153.2527 308.0
DG0650 200.1577 126.9839 1.482e-15 1.245e-15 4.979e-16 156.1466 308.44
DG0651 200.6618 126.7814 1.474e-15 1.26e-15 5.354e-16 166.5395 310.37
DG0652 200.8528 127.5213 1.269e-15 1.059e-15 4.326e-16 138.7854 308.32
DG0653 200.372 127.7828 1.716e-15 1.456e-15 6.502e-16 188.5873 309.18
DG0654 200.7604 126.6746 1.33e-15 1.035e-15 4.507e-16 162.7964 308.38
DG0655 199.1222 127.5376 5.547e-26 1.412e-27 7.233e-33 179.1951 309.74
DG0656 199.5371 126.8663 1.247e-15 1.022e-15 4.175e-16 149.0776 307.72
DG0657 201.3931 127.5827 8.937e-16 8.593e-16 3.182e-16 187.019 307.66
DG0658 199.673 126.804 5.662000000000001e-26 1.58e-27 7.583e-33 173.5783 311.85
DG0659 200.1749 127.6523 1.939e-15 1.426e-15 5.701e-16 149.695 308.38
DG0660 200.0332 127.8594 6.282e-26 1.66e-27 7.352e-33 165.6574 307.17
