Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0959 238.0678 118.3816 1.668e-15 1.149e-15 3.853e-16 184.4497 513.02
DG0960 237.6259 118.5145 5.563e-26 1.331e-27 6.723e-33 127.9104 513.69
DG0961 238.1177 118.7376 5.491000000000001e-26 1.376e-27 6.751e-33 104.3414 514.66
DG0962 238.4686 118.5642 5.165e-16 4.434e-16 1.883e-16 111.3134 515.88
DG0963 238.242 118.4858 6.333e-16 5.367e-16 2.518e-16 107.0002 518.24
DG0964 238.0432 118.0169 6.561e-16 5.569e-16 2.175e-16 117.364 514.98
DG0965 237.9709 118.114 5.767e-16 4.586e-16 2.193e-16 77.4604 514.9
DG0966 238.4837 118.3338 6.15e-16 4.803e-16 2.396e-16 109.2752 515.05
DG0967 238.574 118.1632 5.741e-16 4.718e-16 2.018e-16 87.3194 515.46
DG0968 238.6611 118.6634 5.476000000000001e-26 1.407e-27 7.095e-33 103.1265 515.78
DG0969 237.9088 118.051 3.967e-16 3.299e-16 1.527e-16 153.0845 515.45
DG0970 238.5654 118.4003 5.387000000000001e-26 1.402e-27 6.444999999999999e-33 118.4224 515.1
DG0971 237.9637 117.8794 5.362000000000001e-26 1.472e-27 6.353999999999999e-33 124.3859 517.96
DG0972 238.0318 118.2801 5.441e-16 4.938e-16 2.121e-16 93.9796 512.17
DG0973 237.6384 118.6751 5.786e-26 1.359e-27 6.577e-33 130.4915 517.16
DG5790 228.9534 138.6568 8.761e-16 6.36e-16 2.761e-16 109.3533 516.91
DG5791 229.0759 138.551 6.473e-16 5.161e-16 2.433e-16 100.9522 517.73
