Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2457 109.9974 71.7013 2.564e-15 1.802e-15 5.326e-16 1209.1401 142.85
DG2458 110.9933 71.7871 5.958e-16 5.381e-16 2.097e-16 479.9508 139.45
DG2459 111.201 70.7098 9.208e-16 6.608e-16 2.969e-16 430.8606 141.24
DG2460 108.6363 72.4881 9.673e-16 8.626e-16 3.101e-16 527.6127 142.0
DG2461 108.7679 70.8335 9.791e-16 8.044e-16 3.417e-16 553.9768 141.94
DG2462 109.2709 71.5288 8.574e-16 6.055e-16 2.911e-16 440.3812 140.89
DG2463 108.7831 72.2963 8.28e-16 6.649e-16 2.689e-16 443.3507 142.33
DG2464 109.4298 71.7202 6.115e-16 4.952e-16 2.284e-16 564.57 141.57
DG2465 109.4052 71.0029 6.353e-16 5.085e-16 2.188e-16 991.9879 141.34
DG2466 107.9285 71.6004 8.274e-16 6.61e-16 3.197e-16 442.159 140.2
DG2467 110.7055 73.1641 9.53e-16 7.708e-16 3.673e-16 501.5487 141.36
DG2920 124.9134 67.2483 1.131e-15 9.358e-16 3.58e-16 546.3784 134.67
DG2921 125.318 67.2761 1.006e-15 7.624e-16 3.493e-16 518.979 134.38
DG4148 108.1321 58.1293 3.905e-16 3.091e-16 1.337e-16 425.9978 147.42
