Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4501 172.4208 114.536 6.012e-17 4.925e-17 1.69e-17 159.7548 918.45
DG4502 172.2652 114.3577 1.5e-17 1.256e-17 5.137e-18 84.9293 917.78
DG4503 172.4522 114.3347 1.869e-17 1.478e-17 6.775e-18 122.297 916.62
DG4504 172.0433 115.0978 2.221e-17 2.092e-17 8.307e-18 87.4662 912.48
DG4505 172.4816 114.3451 2.343e-17 2.03e-17 9.711e-18 83.8537 915.09
DG4506 172.7436 114.9127 2.339e-17 1.905e-17 8.137e-18 69.0127 916.1
DG4507 172.9271 114.4424 1.487e-17 1.191e-17 6.492e-18 63.5288 917.12
DG4508 172.3761 114.9036 1.7e-17 1.339e-17 6.073e-18 99.9291 914.04
DG4509 172.4848 114.562 1.515e-17 1.294e-17 5.833e-18 152.5865 917.61
DG4510 172.5884 114.1669 1.551e-17 1.34e-17 5.789e-18 112.003 914.4
DG4511 172.2612 114.9624 2.048e-17 1.725e-17 8.329e-18 57.7112 914.57
DG4512 172.3309 115.2244 1.657e-17 1.245e-17 6.066e-18 83.446 918.46
DG4513 172.1395 114.19 1.484e-17 1.399e-17 6.116e-18 113.1214 918.47
DG4514 172.0233 114.4798 1.445e-17 1.275e-17 5.521e-18 84.9855 911.62
DG4515 172.3881 114.7258 2.531e-17 2.05e-17 9.292e-18 70.7909 920.42
DG4516 172.6693 114.5922 2.461e-17 1.852e-17 8.107e-18 70.9641 918.27
DG4517 172.0107 114.4126 3.312e-17 2.461e-17 1.074e-17 69.584 915.72
DG4518 172.1052 114.2104 2.445e-17 1.897e-17 8.049e-18 61.8844 915.62
DG4519 171.9234 114.8942 2.792e-17 2.013e-17 8.952e-18 71.7996 912.27
DG4520 173.0384 114.8789 3.33e-17 2.763e-17 1.055e-17 60.9415 910.57
DG4521 171.766 114.9107 2.457e-17 2.162e-17 9.771e-18 68.3629 914.18
DG4522 172.7175 114.6201 1.682e-17 1.372e-17 5.783e-18 66.6544 912.43
DG4523 172.1544 115.0643 1.486e-17 1.247e-17 5.385e-18 94.8317 915.47
DG4524 172.3387 114.2375 2.354e-17 1.938e-17 8.326e-18 81.1731 918.45
DG4525 172.2421 114.2737 1.733e-17 1.494e-17 6.891e-18 126.2976 913.69
