Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1463 41.8397 114.2415 1.984e-17 1.727e-17 7.244e-18 96.2832 804.25
DG3687 37.6784 124.4391 8.749e-17 6.331e-17 1.983e-17 221.8946 788.88
DG3688 37.7384 124.5499 3.026e-17 2.374e-17 1.036e-17 80.1535 788.59
DG3689 37.6578 124.6021 4.411e-17 3.404e-17 1.552e-17 89.3321 789.83
DG3690 37.6458 124.2221 2.874e-17 2.386e-17 1.081e-17 74.5184 786.75
DG3691 37.7162 124.6757 2.976e-17 2.793e-17 1.145e-17 103.3617 787.12
DG3692 37.6164 124.3382 2.967e-17 2.554e-17 1.048e-17 76.9985 788.5
DG3693 37.5482 124.2607 3.267e-17 2.58e-17 1.112e-17 81.5115 789.24
DG3694 37.9506 124.6549 3.038e-17 2.358e-17 1.126e-17 69.2687 787.84
DG3695 37.8979 124.3341 2.232e-17 1.916e-17 8.09e-18 86.5492 788.27
DG3696 37.7314 124.514 3.196e-17 2.311e-17 1.101e-17 64.1017 786.93
