Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5584 147.4396 77.985 1.072e-16 7.81e-17 2.73e-17 199.4678 667.57
DG5585 147.1565 77.944 4.697e-17 3.524e-17 1.714e-17 90.857 666.39
DG5586 147.5638 78.2481 3.993e-17 3.354e-17 1.352e-17 85.4892 670.02
DG5587 147.8362 77.9563 4.402e-17 3.88e-17 1.583e-17 105.7283 667.65
DG5588 147.5717 77.6858 3.521e-17 2.877e-17 1.359e-17 95.8476 666.15
DG5589 147.5528 77.9838 3.897e-17 3.192e-17 1.397e-17 85.8409 665.57
DG5590 147.2365 77.8926 4.385e-17 3.175e-17 1.469e-17 106.7073 666.44
DG5591 147.2916 77.6942 3.797e-17 3.297e-17 1.423e-17 88.8411 665.5
DG5592 147.2389 77.8369 3.861e-17 3.238e-17 1.34e-17 81.0407 669.22
DG5593 147.3174 78.179 3.695e-17 3.194e-17 1.457e-17 111.846 667.87
DG5594 147.2201 77.6186 3.666e-17 3.247e-17 1.252e-17 87.681 667.61
