Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3656 340.0039 81.9586 2.617e-16 2.014e-16 9.008e-17 352.1285 272.94
DG3657 339.8734 81.5888 2.511e-16 2.198e-16 9.423e-17 298.5413 274.99
DG3658 339.4575 82.0046 3.329e-16 3.113e-16 9.889e-17 223.7763 274.94
DG3659 339.5702 82.143 2.5e-16 2.004e-16 8.868e-17 341.8358 273.06
DG5467 325.6491 65.3358 3.183e-16 2.534e-16 1.172e-16 278.1553 271.07
DG5468 325.7374 64.9584 3.947e-16 2.966e-16 1.344e-16 322.6616 271.96
DG5469 325.3684 64.9885 3.673e-16 3.084e-16 1.351e-16 286.0862 271.08
DG5654 348.9692 76.6781 3.801e-16 3.036e-16 1.325e-16 323.9231 265.25
DG5655 349.2846 76.3664 3.437e-16 2.922e-16 1.137e-16 240.8619 265.97
DG5656 349.6152 76.7069 3.629e-16 3.082e-16 1.387e-16 293.0932 265.88
DG5657 349.4539 76.4407 2.176e-16 1.881e-16 7.327e-17 598.5747 266.56
