Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3365 243.7212 126.3832 8.592e-17 6.856e-17 2.156e-17 176.8091 837.45
DG3366 244.0202 125.9153 3.173e-17 2.626e-17 1.226e-17 86.1216 834.19
DG3367 244.2753 126.6039 3.101e-17 2.337e-17 1.187e-17 79.4543 833.07
DG3368 243.695 126.3575 3.48e-17 2.622e-17 1.16e-17 103.7131 833.63
DG3369 243.7453 126.3224 3.737e-17 3.059e-17 1.415e-17 82.9067 833.6
DG3370 243.6139 125.9713 2.12e-17 1.871e-17 8.029e-18 106.083 834.51
DG3371 243.6064 126.449 2.559e-17 1.756e-17 9.374e-18 145.9999 835.5
DG3372 243.5681 126.0378 3.311e-17 2.57e-17 1.203e-17 90.7719 836.09
DG3373 244.0321 126.5219 2.183e-17 1.803e-17 7.34e-18 80.6195 832.34
DG3374 243.5589 126.5711 3.323e-17 2.311e-17 9.82e-18 74.8673 831.32
DG3375 243.6822 126.3351 3.125e-17 2.715e-17 1.242e-17 97.7851 832.52
DG3376 244.1105 125.8664 3.304e-17 2.361e-17 1.129e-17 86.135 831.98
DG3377 244.1087 126.334 2.161e-17 1.713e-17 8.323e-18 139.7362 831.96
DG3378 243.0184 126.663 3.429e-17 2.738e-17 1.336e-17 89.5278 834.43
DG3379 243.197 125.9051 3.485e-17 2.473e-17 1.262e-17 115.0474 831.68
DG3380 243.1416 126.4478 2.889e-17 2.61e-17 9.41e-18 69.4643 836.06
DG3381 244.2879 126.6052 4.695e-17 3.451e-17 1.399e-17 91.947 834.78
