Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0413 314.0687 18.4506 5.071e-17 4.184e-17 1.551e-17 138.5908 1019.81
DG0414 313.7694 18.4374 2.113e-17 1.635e-17 7.499e-18 61.6403 1020.56
DG0415 313.3367 18.5518 2.098e-17 1.823e-17 8.446e-18 69.6447 1020.78
DG0416 314.543 18.2825 2.004e-17 1.676e-17 6.86e-18 53.98 1020.64
DG0417 314.4132 18.3683 2.204e-17 1.767e-17 9.02e-18 72.0876 1019.95
DG0418 314.4518 18.2229 1.99e-17 1.662e-17 6.819e-18 62.319 1020.17
DG0419 314.2081 18.3787 2.125e-17 1.873e-17 8.512e-18 74.1995 1019.3
DG0420 314.0543 18.5581 1.957e-17 1.646e-17 6.978e-18 72.6681 1020.44
DG0421 314.4288 18.562 2.336e-17 1.861e-17 8.351e-18 69.8672 1018.35
DG0422 314.2891 18.2617 1.97e-17 1.64e-17 7.203e-18 67.4232 1019.84
