Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1362 56.7446 120.993 2.62e-16 2.177e-16 7.169e-17 505.6428 463.06
DG1363 55.8448 121.2187 1.017e-16 7.683e-17 3.408e-17 133.1041 458.9
DG1364 56.9964 121.5004 9.484e-17 7.954e-17 3.45e-17 138.7165 459.12
DG1365 57.3938 121.4867 1.392e-16 1.066e-16 4.682e-17 166.6763 462.55
DG1366 57.2925 120.3788 1.033e-16 1.027e-16 3.981e-17 165.375 459.25
DG1367 57.0594 121.3764 1.178e-16 8.628e-17 3.621e-17 164.7483 458.12
DG1368 56.7507 121.2845 1.042e-16 7.64e-17 3.626e-17 124.214 460.08
DG1369 56.5474 120.0962 1.513e-16 1.145e-16 4.723e-17 176.022 459.26
DG1370 56.9123 121.4197 9.658e-17 7.784e-17 3.471e-17 151.1678 460.1
DG1371 57.021 120.325 1.058e-16 9.2e-17 3.37e-17 159.1679 461.26
DG1372 57.1661 121.3095 7.279e-17 5.765e-17 2.668e-17 172.802 459.99
DG1373 56.5563 121.1081 6.828e-17 6.144e-17 2.729e-17 202.2403 460.85
DG1374 57.0058 120.3729 1.119e-16 9.569e-17 4.046e-17 166.6272 458.94
DG1375 57.1663 120.1998 1.022e-16 7.96e-17 3.678e-17 154.7255 462.65
