Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3109 6.6802 63.4265 3.59e-17 2.885e-17 9.419e-18 107.6319 1224.17
DG3110 6.5039 63.1979 1.297e-17 1.027e-17 5.093e-18 50.7896 1225.08
DG3111 6.9735 63.4231 1.251e-17 1.112e-17 4.705e-18 49.139 1225.65
DG3112 6.9826 63.4871 1.361e-17 1.04e-17 4.651e-18 46.0916 1226.19
DG3113 6.7044 63.7458 1.319e-17 1.057e-17 4.64e-18 52.486 1222.27
DG3114 6.6983 63.5408 1.281e-17 1.074e-17 5.048e-18 45.2764 1221.62
DG3115 6.923 63.622 1.208e-17 9.5e-18 4.563e-18 46.2258 1224.03
DG3116 6.557 63.3978 1.486e-17 1.138e-17 5.236e-18 50.2497 1224.93
DG3117 6.4469 63.4623 1.412e-17 1.155e-17 4.995e-18 48.7621 1223.31
DG3118 6.7886 63.3435 9.288e-18 7.747e-18 3.38e-18 79.1177 1223.94
DG3119 6.6029 63.3223 1.474e-17 1.09e-17 5.626e-18 59.1159 1223.35
DG3120 6.686 63.6962 1.084e-17 1.003e-17 4.528e-18 53.56 1225.13
DG3121 6.8852 63.5561 1.88e-17 1.517e-17 6.187e-18 54.4945 1227.32
DG3122 6.6867 63.5457 1.809e-17 1.546e-17 6.256e-18 36.2079 1227.88
DG3123 6.7596 63.3653 1.322e-17 1.125e-17 4.814e-18 44.8884 1225.65
