Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5069 217.1987 48.2071 5.246e-17 3.924e-17 1.455e-17 138.976 1031.01
DG5070 217.2298 47.9403 1.387e-17 1.05e-17 5.322e-18 68.4575 1038.7
DG5071 217.1083 47.9862 1.661e-17 1.471e-17 5.811e-18 51.2078 1038.38
DG5072 217.803 48.1473 2.932e-17 2.266e-17 8.348e-18 66.1176 1031.66
DG5073 217.5953 47.6399 2.753e-17 2.251e-17 8.72e-18 75.0259 1035.47
DG5074 217.7022 48.2479 1.323e-17 1.033e-17 5.35e-18 97.2906 1032.69
DG5075 217.6828 48.5878 1.935e-17 1.667e-17 7.471e-18 61.6604 1039.0
DG5076 217.0429 48.2541 1.222e-17 1.043e-17 4.424e-18 135.1233 1037.44
DG5077 216.8873 48.1705 1.295e-17 1.08e-17 4.903e-18 134.8416 1039.72
DG5078 216.8187 48.0372 2.005e-17 1.605e-17 7.373e-18 71.6901 1032.7
DG5079 217.786 48.0682 1.346e-17 1.066e-17 5.014e-18 87.6069 1033.17
DG5080 217.3019 47.7667 1.26e-17 1.068e-17 4.215e-18 73.8245 1039.2
DG5081 216.6245 48.5162 2.057e-17 1.761e-17 8.151e-18 68.2726 1036.24
DG5082 217.1611 48.0064 1.323e-17 1.224e-17 5.015e-18 68.579 1035.73
DG5083 216.6217 47.8843 1.989e-17 1.728e-17 7.719e-18 69.7414 1038.05
DG5084 217.2564 48.5167 1.419e-17 1.218e-17 5.687e-18 116.5293 1033.15
DG5085 217.0856 48.9787 1.998e-17 1.603e-17 6.797e-18 56.2141 1038.62
DG5086 217.0254 47.9071 1.935e-17 1.431e-17 6.822e-18 62.0052 1035.63
DG5087 217.2196 48.2351 2.051e-17 1.654e-17 7.427e-18 54.3439 1040.5
DG5088 216.208 47.9186 2.089e-17 1.734e-17 8.185e-18 70.1177 1031.85
DG5089 216.7462 48.0393 2.007e-17 1.535e-17 6.609e-18 68.7163 1033.11
DG5090 216.7994 47.5567 1.782e-17 1.395e-17 7.079e-18 72.7515 1040.0
DG5091 217.6816 48.5903 2.049e-17 1.695e-17 6.838e-18 61.8686 1037.66
DG5092 218.133 48.1416 1.922e-17 1.591e-17 6.554e-18 55.5816 1033.99
DG5093 216.4516 48.7689 1.972e-17 1.741e-17 6.725e-18 72.1951 1033.56
DG5094 216.8691 47.8295 1.226e-17 1.084e-17 5.142e-18 100.336 1029.74
DG5095 217.7565 48.5168 2.123e-17 1.792e-17 7.683e-18 62.0672 1039.84
DG5096 217.0888 48.3757 1.741e-17 1.503e-17 5.972e-18 60.6848 1034.74
DG5097 217.7134 48.433 1.428e-17 1.047e-17 5.289e-18 80.9967 1036.11
DG5098 218.1456 48.253 2.034e-17 1.668e-17 8.432e-18 64.5709 1033.8
DG5099 217.4699 48.8161 1.775e-17 1.551e-17 7.116e-18 58.1893 1032.54
