Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4562 27.8494 37.4422 6.134e-17 4.769e-17 1.593e-17 167.9977 926.23
DG4563 27.378 37.5808 2.202e-17 2.033e-17 8.733e-18 72.0956 925.54
DG4564 27.7449 37.5539 2.133e-17 1.717e-17 8.529e-18 67.0696 924.08
DG4565 27.5908 37.5677 2.284e-17 1.91e-17 7.34e-18 56.4465 924.67
DG4566 28.1008 37.3286 2.391e-17 1.839e-17 8.302e-18 81.5646 925.5
DG4567 28.3425 37.3925 2.233e-17 1.908e-17 8.693e-18 79.183 926.04
DG4568 27.9796 37.4587 1.488e-17 1.308e-17 5.437e-18 90.2419 926.26
DG4569 27.3957 37.3298 2.196e-17 1.809e-17 7.278e-18 60.7304 926.07
DG4570 28.2154 37.3471 2.153e-17 1.852e-17 8.874e-18 68.6192 922.36
DG4571 28.0856 37.6185 1.672e-17 1.32e-17 5.724e-18 71.8625 925.45
DG4572 28.1275 37.6944 2.157e-17 1.851e-17 7.71e-18 65.4269 925.58
DG4573 27.1371 37.5707 2.354e-17 1.914e-17 9.515e-18 76.4481 923.45
DG4574 28.2776 37.4424 2.285e-17 1.945e-17 9.299e-18 73.0971 924.0
DG4575 27.8671 37.4072 1.512e-17 1.374e-17 6.074e-18 179.8772 923.89
DG4576 28.1704 37.7607 2.238e-17 1.758e-17 8.086e-18 69.5661 921.28
