Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0078 112.2053 62.5877 3.335e-16 2.806e-16 1.2e-16 288.6939 260.78
DG0079 112.3933 62.114 2.927e-16 2.707e-16 1.037e-16 273.6383 260.06
DG0080 112.1414 62.9754 3.706e-16 2.947e-16 1.127e-16 269.6171 260.16
DG0081 112.6148 62.3503 3.495e-16 2.975e-16 1.305e-16 277.2148 259.51
DG3001 93.6913 17.6431 1.867e-16 1.532e-16 6.724e-17 310.2058 268.91
DG3713 89.946 38.283 6.356e-16 4.707e-16 1.52e-16 582.1461 272.72
DG3714 92.9903 37.9315 3.2e-16 2.678e-16 1.022e-16 235.0304 272.15
DG3715 88.3296 36.7756 2.443e-16 2.009e-16 9.16e-17 287.3831 272.88
DG3716 92.267 38.1684 2.4e-16 2.009e-16 8.32e-17 208.849 271.05
DG3717 89.3029 37.9746 1.835e-16 1.428e-16 5.997e-17 545.7225 270.54
DG3718 92.0799 37.866 2.928e-16 2.83e-16 1.072e-16 237.8203 270.52
DG3719 89.1663 37.03 1.748e-16 1.429e-16 5.907e-17 389.9398 270.5
DG3720 91.2581 36.4587 1.518e-16 1.21e-16 6.331e-17 215.4319 272.4
DG3721 89.7308 38.398 1.643e-16 1.376e-16 5.588e-17 480.7736 272.83
DG3722 89.3211 39.7719 1.628e-16 1.159e-16 5.237e-17 300.1259 272.62
DG3723 92.1379 36.6264 2.273e-16 1.876e-16 7.077e-17 221.7657 271.72
DG3724 89.1731 39.1565 1.715e-16 1.557e-16 6.713e-17 426.1811 272.73
DG3725 90.2177 38.5589 2.219e-16 1.966e-16 8.643e-17 247.7369 272.41
DG3726 91.3494 40.4286 2.388e-16 1.875e-16 8.004e-17 255.4025 271.45
DG3727 91.7253 38.4668 1.564e-16 1.3e-16 5.289e-17 358.142 271.9
DG3728 89.9369 39.3965 1.945e-16 1.528e-16 6.546e-17 488.2231 272.08
DG3729 89.7739 39.9769 2.408e-16 2.237e-16 9.091e-17 267.4829 268.2
DG3730 88.5887 37.9154 1.922e-16 1.494e-16 6.363e-17 444.3936 270.76
DG3731 92.3714 38.2594 2.312e-16 1.805e-16 7.586e-17 240.7818 271.19
DG3732 89.9096 36.7619 2.383e-16 2.364e-16 9.498e-17 278.279 272.11
DG3733 89.2324 37.6261 2.1e-16 1.768e-16 7.099e-17 214.0728 272.75
DG3734 90.1369 38.4228 2.491e-16 2.019e-16 9.282e-17 279.3397 270.82
DG3735 91.2958 39.6736 2.522e-16 2.098e-16 8.222e-17 225.3407 273.11
